time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
41.516730,19.907330,191.161942,-3.750523,-0.010882,7.739038,20.000000,208.115574,0.000000,5.000000,17.382059,20.000000,239.511355,6.279156,0.500523,0.083762,-0.190620,16.953886,3.834285,-1.113172,0.014758,7.699986,0.420017,0.004122,-0.000008,-0.279308,0.027560,0.095447,-0.317407,0,intercept,2.100000,17.382059,2.824912,2.823928,0,,,
41.566457,19.906216,191.588684,-3.725352,-0.009117,7.743482,20.000000,208.364421,0.000000,5.000000,17.200801,20.000000,239.430771,6.213270,0.484031,0.073777,-0.200899,16.775999,3.799130,-1.174460,0.015094,7.699985,0.410556,0.006716,-0.000013,-0.189226,0.036534,0.071436,-0.296429,0,intercept,2.150000,17.200801,2.827703,2.826916,0,,,
41.617015,19.905672,191.893280,-3.707849,-0.007771,7.745761,20.000000,208.616110,0.000000,5.000000,17.143014,20.000000,239.584487,6.193675,0.472804,0.063223,-0.209938,16.723096,3.771073,-1.237067,0.015230,7.699985,0.398920,0.002710,-0.000005,-0.232707,0.031538,0.053108,-0.275148,0,intercept,2.200000,17.143014,2.829382,2.828606,0,,,
41.666461,19.905445,192.380325,-3.680630,-0.005552,7.748259,20.000000,208.861485,0.000000,5.000000,16.898940,20.000000,239.382326,6.104168,0.455652,0.052549,-0.217684,16.481431,3.733179,-1.276231,0.015490,7.699984,0.393895,0.005210,-0.000010,-0.100510,0.034801,0.033756,-0.268072,0,intercept,2.250000,16.898940,2.829547,2.829032,0,,,
41.716593,19.905666,192.684509,-3.664093,-0.003963,7.749042,20.000000,209.115803,0.000000,5.000000,16.844145,20.000000,239.544301,6.085700,0.445785,0.041163,-0.224087,16.431565,3.705255,-1.322566,0.015501,7.699984,0.384759,0.000213,-0.000000,-0.182717,0.040135,0.017206,-0.242090,0,intercept,2.300000,16.844145,2.829483,2.828994,0,,,
41.766444,19.906122,193.110291,-3.641765,-0.001898,7.750000,20.000000,209.364423,0.000000,5.000000,16.663908,20.000000,239.464845,6.020084,0.434057,0.029774,-0.229109,16.254404,3.671538,-1.349483,0.015594,7.699984,0.380772,0.001865,-0.000004,-0.079730,0.030879,0.012130,-0.209020,0,intercept,2.350000,16.663908,2.828832,2.828480,0,,,
41.816623,19.906500,193.414246,-3.626172,-0.000683,7.750089,20.000000,209.615383,0.000000,5.000000,16.606212,20.000000,239.617665,6.000456,0.426473,0.018095,-0.232719,16.201407,3.644267,-1.378323,0.015582,7.699984,0.374613,-0.000239,0.000000,-0.123184,0.030262,-0.002116,-0.188051,0,intercept,2.400000,16.606212,2.827989,2.827663,0,,,
41.866436,19.907339,193.900543,-3.601751,0.001141,7.750118,20.000000,209.864443,0.000000,5.000000,16.366838,20.000000,239.427395,5.912590,0.415471,0.006392,-0.234893,15.964169,3.608144,-1.382434,0.015672,7.699984,0.375354,0.001792,-0.000004,0.014827,0.024876,-0.002940,-0.162767,0,intercept,2.450000,16.366838,2.825973,2.825794,0,,,
41.916606,19.908041,194.204285,-3.586867,0.002237,7.749900,20.000000,210.115093,0.000000,5.000000,16.309170,20.000000,239.579726,5.892927,0.409676,-0.005424,-0.235619,15.911074,3.581443,-1.393912,0.015605,7.699984,0.372133,-0.001336,0.000003,-0.064421,0.029672,-0.005245,-0.134502,0,intercept,2.500000,16.309170,2.824600,2.824450,0,,,
41.966648,19.909149,194.629410,-3.566262,0.003568,7.749257,20.000000,210.364407,0.000000,5.000000,16.130550,20.000000,239.503461,5.827811,0.403829,-0.017144,-0.234893,15.735259,3.549119,-1.386056,0.015589,7.699984,0.374104,-0.000316,0.000001,0.039408,0.030151,-0.014782,-0.092674,0,intercept,2.550000,16.130550,2.822480,2.822394,0,,,
42.016591,19.910076,194.933060,-3.551584,0.004440,7.748842,20.000000,210.614227,0.000000,5.000000,16.072250,20.000000,239.653592,5.807873,0.400438,-0.028782,-0.232719,15.681425,3.522802,-1.380382,0.015483,7.699984,0.373838,-0.002122,0.000004,-0.005320,0.016294,-0.014156,-0.077875,0,intercept,2.600000,16.072250,2.820823,2.820759,0,,,
42.066719,19.911589,195.418869,-3.528103,0.005946,7.748035,20.000000,210.865157,0.000000,5.000000,15.835417,20.000000,239.469558,5.720880,0.397141,-0.040293,-0.229109,15.446541,3.487809,-1.351000,0.015454,7.699984,0.380554,-0.000579,0.000001,0.134320,0.022589,-0.009855,-0.043469,0,intercept,2.650000,15.835417,2.818496,2.818474,0,,,
42.117069,19.912491,195.722549,-3.513289,0.006643,7.747456,20.000000,211.112894,0.000000,5.000000,15.775137,20.000000,239.613694,5.700160,0.396436,-0.051412,-0.224087,15.390594,3.461877,-1.328746,0.015352,7.699985,0.383242,-0.002042,0.000004,0.053771,0.017654,-0.015517,-0.009298,0,intercept,2.700000,15.775137,2.816666,2.816650,0,,,
42.166604,19.913689,196.147690,-3.492322,0.007572,7.746858,20.000000,211.362285,0.000000,5.000000,15.596681,20.000000,239.537620,5.635067,0.397700,-0.062291,-0.217684,15.214840,3.430031,-1.288955,0.015317,7.699985,0.391010,-0.000705,0.000001,0.155352,0.017701,-0.009388,0.027051,0,intercept,2.750000,15.596681,2.814957,2.814943,0,,,
42.216744,19.914518,196.451340,-3.477288,0.007913,7.746397,20.000000,211.615370,0.000000,5.000000,15.541708,20.000000,239.697065,5.616339,0.399084,-0.072943,-0.209938,15.164272,3.404345,-1.252028,0.015220,7.699985,0.396212,-0.001933,0.000004,0.104037,0.007458,-0.015289,0.040384,0,intercept,2.800000,15.541708,2.813124,2.813104,0,,,
42.267150,19.915771,196.937363,-3.453176,0.008213,7.745564,20.000000,211.866332,0.000000,5.000000,15.304868,20.000000,239.512726,5.529279,0.403778,-0.083049,-0.200899,14.929207,3.370128,-1.193873,0.015233,7.699985,0.408607,0.000260,-0.000001,0.247909,0.004481,-0.011603,0.082212,0,intercept,2.850000,15.304868,2.811374,2.811326,0,,,
42.316668,19.916510,197.241241,-3.438069,0.008339,7.745157,20.000000,212.114884,0.000000,5.000000,15.245482,20.000000,239.658820,5.508787,0.407705,-0.092548,-0.190620,14.873877,3.345521,-1.142633,0.015156,7.699985,0.416686,-0.001547,0.000003,0.161580,0.002770,-0.012497,0.105159,0,intercept,2.900000,15.245482,2.809617,2.809546,0,,,
42.366490,19.917553,197.666870,-3.416636,0.008444,7.744637,20.000000,212.363821,0.000000,5.000000,15.066430,20.000000,239.580545,5.443345,0.415489,-0.101496,-0.179166,14.697182,3.315140,-1.076760,0.015146,7.699985,0.429860,-0.000189,0.000000,0.263472,0.002346,-0.007719,0.147298,0,intercept,2.950000,15.066430,2.808330,2.808220,0,,,
42.416732,19.918268,197.970840,-3.400980,0.008533,7.744163,20.000000,212.615270,0.000000,5.000000,15.009902,20.000000,239.734733,5.423893,0.421615,-0.109907,-0.166608,14.644658,3.291073,-1.013571,0.015069,7.699985,0.440165,-0.001551,0.000003,0.206109,0.004724,-0.015527,0.160867,0,intercept,3.000000,15.009902,2.806512,2.806366,0,,,
42.466520,19.919378,198.457031,-3.375300,0.008763,7.743261,20.000000,212.864934,0.000000,5.000000,14.771828,20.000000,239.546381,5.336289,0.434033,-0.117578,-0.153023,14.408128,3.257721,-0.934151,0.015108,7.699985,0.457462,0.000787,-0.000002,0.345932,0.006918,-0.014742,0.204383,0,intercept,3.050000,14.771828,2.805386,2.805192,0,,,
42.516778,19.920023,198.760880,-3.358735,0.008827,7.742630,20.000000,213.114713,0.000000,5.000000,14.713905,20.000000,239.696031,5.316264,0.442759,-0.124530,-0.138494,14.354056,3.234205,-0.860799,0.015044,7.699985,0.469867,-0.001287,0.000003,0.248103,0.000912,-0.016054,0.228234,0,intercept,3.100000,14.713905,2.803561,2.803324,0,,,
42.566661,19.920931,199.186340,-3.334680,0.008901,7.741712,20.000000,213.365088,0.000000,5.000000,14.536452,20.000000,239.622172,5.251417,0.456847,-0.130730,-0.123111,14.178968,3.203950,-0.777236,0.015057,7.699985,0.487001,0.000258,-0.000001,0.342677,0.001150,-0.015944,0.262016,0,intercept,3.150000,14.536452,2.802395,2.802121,0,,,
42.616814,19.921551,199.490326,-3.316868,0.008886,7.741117,20.000000,213.615984,0.000000,5.000000,14.479553,20.000000,239.774751,5.231753,0.467355,-0.136132,-0.106969,14.125876,3.180736,-0.695768,0.014995,7.699985,0.500998,-0.001238,0.000002,0.279953,0.001715,-0.016719,0.272106,0,intercept,3.200000,14.479553,2.800651,2.800331,0,,,
42.666398,19.922506,199.976852,-3.287268,0.008838,7.740273,20.000000,213.864568,0.000000,5.000000,14.239939,20.000000,239.582699,5.143626,0.486358,-0.140648,-0.090168,13.887932,3.146620,-0.604437,0.015066,7.699985,0.521584,0.001423,-0.000003,0.411702,-0.000689,-0.016073,0.304867,0,intercept,3.250000,14.239939,2.800277,2.799936,0,,,
42.716888,19.923109,200.281006,-3.268055,0.008709,7.739917,20.000000,214.116109,0.000000,5.000000,14.183566,20.000000,239.736810,5.124140,0.499017,-0.144349,-0.072810,13.835317,3.123706,-0.517440,0.015006,7.699985,0.536795,-0.001207,0.000002,0.304237,-0.002859,-0.014921,0.328075,0,intercept,3.300000,14.183566,2.798966,2.798586,0,,,
42.766649,19.923853,200.706909,-3.240017,0.008291,7.739191,20.000000,214.362375,0.000000,5.000000,14.001562,20.000000,239.650413,5.057608,0.517861,-0.147092,-0.055004,13.655678,3.092925,-0.425282,0.015056,7.699985,0.556535,0.001006,-0.000002,0.394791,-0.008306,-0.008017,0.343807,0,intercept,3.350000,14.001562,2.798466,2.798073,0,,,
42.816809,19.924288,201.011307,-3.219179,0.007997,7.738914,20.000000,214.615362,0.000000,5.000000,13.946399,20.000000,239.808195,5.038566,0.531253,-0.149004,-0.036859,13.604266,3.070175,-0.334720,0.015027,7.699985,0.572476,-0.000588,0.000001,0.318823,-0.007417,-0.009686,0.339668,0,intercept,3.400000,13.946399,2.797224,2.796789,0,,,
42.866865,19.924891,201.498520,-3.184365,0.007470,7.738270,20.000000,214.865769,0.000000,5.000000,13.707537,20.000000,239.620070,4.950860,0.554278,-0.149966,-0.018486,13.367460,3.034400,-0.241490,0.015171,7.699985,0.594417,0.002889,-0.000006,0.438818,-0.012852,-0.012080,0.365660,0,intercept,3.450000,13.707537,2.797541,2.797125,0,,,
42.916615,19.925299,201.803162,-3.161802,0.007255,7.738015,20.000000,215.115810,0.000000,5.000000,13.649291,20.000000,239.768998,4.930638,0.568773,-0.150000,-0.000000,13.312858,3.011802,-0.150000,0.015150,7.699985,0.610834,-0.000411,0.000001,0.328344,-0.005154,-0.009159,0.375144,0,intercept,3.500000,13.649291,2.796477,2.796028,0,,,
42.966466,19.925926,202.229553,-3.129305,0.006988,7.737717,20.000000,215.364547,0.000000,5.000000,13.469042,20.000000,239.688745,4.864840,0.589838,-0.149114,0.018486,13.135202,2.980191,-0.059180,0.015226,7.699985,0.631084,0.001518,-0.000003,0.405005,-0.005332,-0.007004,0.380792,0,intercept,3.550000,13.469042,2.796710,2.796276,0,,,
43.016811,19.926418,202.534134,-3.105263,0.006803,7.737573,20.000000,215.616365,0.000000,5.000000,13.412671,20.000000,239.842853,4.845298,0.604522,-0.147295,0.036859,13.082438,2.957968,0.031297,0.015186,7.699985,0.647341,-0.000803,0.000002,0.325133,-0.005348,-0.002563,0.365999,0,intercept,3.600000,13.412671,2.795817,2.795356,0,,,
43.066589,19.927280,203.021637,-3.065330,0.006502,7.737288,20.000000,215.861484,0.000000,5.000000,13.168046,20.000000,239.639111,4.755526,0.629061,-0.144629,0.055004,12.840053,2.920701,0.116945,0.015292,7.699985,0.669174,0.002108,-0.000004,0.436663,-0.003332,0.000377,0.392069,0,intercept,3.650000,13.168046,2.796842,2.796426,0,,,
43.116822,19.927799,203.326462,-3.039476,0.006396,7.737136,20.000000,216.115225,0.000000,5.000000,13.113312,20.000000,239.798251,4.736605,0.644428,-0.140981,0.072810,12.788967,2.898495,0.203894,0.015243,7.699985,0.684746,-0.000969,0.000002,0.311425,-0.001919,-0.001967,0.392007,0,intercept,3.700000,13.113312,2.796194,2.795775,0,,,
43.166605,19.928534,203.753235,-3.002146,0.006108,7.736803,20.000000,216.363934,0.000000,5.000000,12.932386,20.000000,239.717212,4.670656,0.665872,-0.136527,0.090168,12.610901,2.865618,0.284615,0.015301,7.699985,0.703704,0.001160,-0.000002,0.379176,-0.000733,-0.002593,0.382304,0,intercept,3.750000,12.932386,2.796705,2.796327,0,,,
43.216862,19.929089,204.058105,-2.974726,0.005926,7.736494,20.000000,216.615943,0.000000,5.000000,12.875952,20.000000,239.871329,4.651077,0.680451,-0.131171,0.106969,12.558038,2.843555,0.366351,0.015246,7.699985,0.718345,-0.001099,0.000002,0.292807,-0.004676,-0.009656,0.363380,0,intercept,3.800000,12.875952,2.795946,2.795567,0,,,
43.266698,19.930056,204.545944,-2.929671,0.005678,7.736247,20.000000,216.864934,0.000000,5.000000,12.634406,20.000000,239.678008,4.562615,0.704073,-0.125066,0.123111,12.319189,2.804604,0.436641,0.015330,7.699985,0.737803,0.001673,-0.000003,0.389170,-0.003726,-0.005583,0.370060,0,intercept,3.850000,12.634406,2.797248,2.796931,0,,,
43.316762,19.930712,204.851013,-2.900766,0.005618,7.736018,20.000000,217.115127,0.000000,5.000000,12.576015,20.000000,239.826576,4.542290,0.718191,-0.118164,0.138494,12.264309,2.782602,0.510915,0.015254,7.699985,0.751093,-0.001517,0.000003,0.265789,-0.000350,-0.004788,0.358202,0,intercept,3.900000,12.576015,2.796762,2.796458,0,,,
43.366771,19.931816,205.278397,-2.859430,0.005478,7.736013,20.000000,217.365880,0.000000,5.000000,12.396308,20.000000,239.750233,4.476871,0.737663,-0.110514,0.153023,12.087676,2.748916,0.574548,0.015230,7.699985,0.767049,-0.000476,0.000001,0.319122,-0.000801,0.001490,0.344966,0,intercept,3.950000,12.396308,2.797785,2.797528,0,,,
43.416798,19.932678,205.583908,-2.829232,0.005569,7.736034,20.000000,217.615626,0.000000,5.000000,12.337074,20.000000,239.896707,4.456216,0.750654,-0.102213,0.166608,12.031906,2.727019,0.640229,0.015107,7.699985,0.778567,-0.002457,0.000005,0.230357,-0.000154,0.000387,0.322752,0,intercept,4.000000,12.337074,2.797682,2.797443,0,,,
43.466364,19.934006,206.072861,-2.779623,0.005418,7.736279,20.000000,217.863440,0.000000,5.000000,12.092898,20.000000,239.697967,4.366905,0.771031,-0.093352,0.179166,11.790764,2.686271,0.689051,0.015112,7.699985,0.794309,0.000100,-0.000000,0.314854,-0.004690,0.002265,0.314976,0,intercept,4.050000,12.092898,2.799563,2.799377,0,,,
43.516610,19.934753,206.378586,-2.747948,0.005461,7.736489,20.000000,218.115530,0.000000,5.000000,12.035697,20.000000,239.850730,4.347040,0.782952,-0.083763,0.190620,11.737126,2.664185,0.744870,0.015009,7.699985,0.803493,-0.002059,0.000004,0.183684,0.001406,0.005007,0.300017,0,intercept,4.100000,12.035697,2.799868,2.799710,0,,,
43.566668,19.935648,206.806763,-2.702919,0.005107,7.736866,20.000000,218.364604,0.000000,5.000000,11.853280,20.000000,239.768129,4.280705,0.798814,-0.073770,0.200899,11.558020,2.629149,0.786218,0.015033,7.699985,0.815085,0.000472,-0.000001,0.231823,-0.007059,0.009120,0.272702,0,intercept,4.150000,11.853280,2.801422,2.801301,0,,,
43.616588,19.936224,207.112946,-2.670365,0.004918,7.737502,20.000000,218.615060,0.000000,5.000000,11.794052,20.000000,239.915386,4.260065,0.808838,-0.063267,0.209938,11.502291,2.607097,0.831084,0.014971,7.699985,0.821924,-0.001248,0.000002,0.136783,-0.006491,0.014514,0.249315,0,intercept,4.200000,11.794052,2.802253,2.802155,0,,,
43.666458,19.937059,207.603439,-2.617911,0.004426,7.738733,20.000000,218.865192,0.000000,5.000000,11.550452,20.000000,239.720404,4.171042,0.824061,-0.052387,0.217684,11.261929,2.565524,0.855582,0.015090,7.699985,0.832764,0.002385,-0.000005,0.216799,-0.006266,0.020345,0.229778,0,intercept,4.250000,11.550452,2.805062,2.804989,0,,,
43.717030,19.937643,207.910233,-2.584831,0.004378,7.739673,20.000000,219.115059,0.000000,5.000000,11.490087,20.000000,239.864851,4.149958,0.832688,-0.041196,0.224087,11.205000,2.543635,0.888758,0.015026,7.699985,0.837018,-0.001279,0.000003,0.085079,-0.002453,0.024199,0.218560,0,intercept,4.300000,11.490087,2.806461,2.806410,0,,,
43.766463,19.938589,208.339813,-2.538316,0.004186,7.741073,20.000000,219.363354,0.000000,5.000000,11.305519,20.000000,239.777430,4.082815,0.843997,-0.029823,0.229109,11.023712,2.508493,0.905588,0.015041,7.699985,0.843512,0.000308,-0.000001,0.129887,-0.003242,0.028372,0.191636,0,intercept,4.350000,11.305519,2.809197,2.809162,0,,,
43.817477,19.939148,208.646774,-2.504986,0.003988,7.742052,20.000000,219.616485,0.000000,5.000000,11.248251,20.000000,239.930874,4.062878,0.850726,-0.018044,0.232719,10.969880,2.486943,0.927464,0.014978,7.699985,0.844832,-0.001275,0.000002,0.026403,-0.009153,0.022650,0.163034,0,intercept,4.400000,11.248251,2.810835,2.810811,0,,,
43.866811,19.939697,209.138107,-2.451412,0.003693,7.743683,20.000000,219.864454,0.000000,5.000000,11.001649,20.000000,239.728169,3.972743,0.860436,-0.006392,0.234893,10.726516,2.445020,0.926778,0.015179,7.699985,0.850342,0.004031,-0.000008,0.110194,-0.005015,0.022749,0.139924,0,intercept,4.450000,11.001649,2.814092,2.814068,0,,,
43.916635,19.939886,209.445221,-2.417689,0.003416,7.744690,20.000000,220.114044,0.000000,5.000000,10.940687,20.000000,239.871234,3.951438,0.865494,0.005374,0.235619,10.668992,2.423064,0.936410,0.015213,7.699985,0.848830,0.000681,-0.000001,-0.030237,-0.006693,0.022451,0.127668,0,intercept,4.500000,10.940687,2.816039,2.816006,0,,,
43.967044,19.939995,209.875275,-2.370211,0.002771,7.745660,20.000000,220.366968,0.000000,5.000000,10.760077,20.000000,239.796140,3.885835,0.871673,0.017264,0.234893,10.491865,2.387474,0.930020,0.015442,7.699985,0.849298,0.004577,-0.000009,0.009353,-0.013452,0.014722,0.096321,0,intercept,4.550000,10.760077,2.818536,2.818482,0,,,
44.016647,19.940054,210.182419,-2.336217,0.002403,7.746300,20.000000,220.615254,0.000000,5.000000,10.697714,20.000000,239.935431,3.864035,0.874755,0.028830,0.232719,10.433007,2.365046,0.928062,0.015514,7.699984,0.844785,0.001436,-0.000003,-0.090253,-0.005175,0.015229,0.071414,0,intercept,4.600000,10.697714,2.820351,2.820255,0,,,
44.066432,19.940149,210.673676,-2.281841,0.001949,7.747185,20.000000,220.864963,0.000000,5.000000,10.452664,20.000000,239.737831,3.774574,0.877708,0.040285,0.229109,10.191463,2.322126,0.905074,0.015856,7.699984,0.844311,0.006849,-0.000014,-0.009472,-0.004840,0.013133,0.026626,0,intercept,4.650000,10.452664,2.822713,2.822591,0,,,
44.116899,19.940172,210.980698,-2.247874,0.001670,7.747574,20.000000,221.115770,0.000000,5.000000,10.392814,20.000000,239.884538,3.753754,0.878147,0.051541,0.224087,10.135249,2.299415,0.892710,0.015938,7.699984,0.836651,0.001637,-0.000003,-0.153199,-0.008611,0.010173,0.008278,0,intercept,4.700000,10.392814,2.824352,2.824155,0,,,
44.166814,19.940268,211.410583,-2.200335,0.001516,7.747991,20.000000,221.365700,0.000000,5.000000,10.209214,20.000000,239.801217,3.687103,0.877707,0.062440,0.217684,9.955296,2.262774,0.865063,0.016200,7.699983,0.831384,0.005245,-0.000011,-0.105356,-0.003256,0.010729,-0.029791,0,intercept,4.750000,10.209214,2.826144,2.825893,0,,,
44.216586,19.940508,211.717728,-2.166499,0.001566,7.748476,20.000000,221.615450,0.000000,5.000000,10.148082,20.000000,239.944682,3.665846,0.875927,0.072946,0.209938,9.897901,2.239445,0.842548,0.016229,7.699983,0.820833,0.000568,-0.000001,-0.211014,0.000527,0.008881,-0.047524,0,intercept,4.800000,10.148082,2.828014,2.827646,0,,,
44.266523,19.941389,212.209167,-2.112603,0.002044,7.749206,20.000000,221.864755,0.000000,5.000000,9.902243,20.000000,239.745588,3.576167,0.870998,0.082986,0.200899,9.655765,2.195589,0.801433,0.016389,7.699983,0.814849,0.003211,-0.000007,-0.119680,0.007262,0.013371,-0.101378,0,intercept,4.850000,9.902243,2.829695,2.829317,0,,,
44.316692,19.942257,212.516327,-2.079216,0.002621,7.749521,20.000000,222.115439,0.000000,5.000000,9.841897,20.000000,239.891685,3.555249,0.866607,0.092569,0.190620,9.599286,2.171785,0.770271,0.016242,7.699983,0.801487,-0.002954,0.000006,-0.267233,0.013587,0.007550,-0.108793,0,intercept,4.900000,9.841897,2.831401,2.830878,0,,,
44.366877,19.943653,212.946518,-2.032712,0.003502,7.749777,20.000000,222.364219,0.000000,5.000000,9.656665,20.000000,239.804515,3.488059,0.859648,0.101510,0.179166,9.417870,2.134222,0.726453,0.016154,7.699983,0.791032,-0.001748,0.000004,-0.209115,0.017761,0.004113,-0.144929,0,intercept,4.950000,9.656665,2.832727,2.832145,0,,,
44.416645,19.944809,213.253937,-1.999704,0.004162,7.750223,20.000000,222.615526,0.000000,5.000000,9.596504,20.000000,239.951908,3.467276,0.853243,0.109916,0.166608,9.361752,2.109620,0.687592,0.015918,7.699984,0.775045,-0.004731,0.000010,-0.319724,0.014727,0.010461,-0.173010,0,intercept,5.000000,9.596504,2.834644,2.833868,0,,,
44.466686,19.946850,213.745865,-1.947524,0.005320,7.750814,20.000000,222.864854,0.000000,5.000000,9.350049,20.000000,239.751971,3.377423,0.840786,0.117576,0.153023,9.119144,2.065100,0.634398,0.015737,7.699984,0.764465,-0.003616,0.000007,-0.211608,0.020198,0.012716,-0.222040,0,intercept,5.050000,9.350049,2.835494,2.834768,0,,,
44.516704,19.948177,214.053238,-1.915324,0.005834,7.751007,20.000000,223.115893,0.000000,5.000000,9.289540,20.000000,239.898685,3.356558,0.831594,0.124563,0.138494,9.062804,2.039887,0.589425,0.015439,7.699985,0.746225,-0.005953,0.000012,-0.364791,0.011418,0.004768,-0.235649,0,intercept,5.100000,9.289540,2.836981,2.836048,0,,,
44.567012,19.949928,214.483505,-1.870546,0.006494,7.751094,20.000000,223.365690,0.000000,5.000000,9.104991,20.000000,239.814271,3.289716,0.818082,0.130745,0.123111,8.882326,2.001290,0.535744,0.015221,7.699985,0.731458,-0.004371,0.000009,-0.295343,0.012517,0.002116,-0.267550,0,intercept,5.150000,9.104991,2.837525,2.836564,0,,,
44.616855,19.951132,214.790833,-1.838986,0.006902,7.751235,20.000000,223.616019,0.000000,5.000000,9.043638,20.000000,239.959044,3.268605,0.807261,0.136133,0.106969,8.825321,1.975119,0.485772,0.014951,7.699985,0.711239,-0.005398,0.000011,-0.404390,0.009057,0.004083,-0.283297,0,intercept,5.200000,9.043638,2.838969,2.837758,0,,,
44.666590,19.952995,215.282715,-1.789493,0.007432,7.751595,20.000000,223.862380,0.000000,5.000000,8.794211,20.000000,239.750731,3.177670,0.787553,0.140609,0.090168,8.579794,1.930101,0.427132,0.014792,7.699986,0.697563,-0.003172,0.000006,-0.273520,0.005069,0.005662,-0.333113,0,intercept,5.250000,8.794211,2.838605,2.837564,0,,,
44.716732,19.954136,215.590210,-1.759226,0.007505,7.751850,20.000000,224.115262,0.000000,5.000000,8.735111,20.000000,239.902476,3.157443,0.774036,0.144337,0.072810,8.525176,1.903563,0.374232,0.014526,7.699986,0.675692,-0.005330,0.000010,-0.437421,0.000092,0.005444,-0.343323,0,intercept,5.300000,8.735111,2.839797,2.838525,0,,,
44.766594,19.955748,216.020950,-1.717609,0.007979,7.752069,20.000000,224.359023,0.000000,5.000000,8.544143,20.000000,239.799975,3.088190,0.755070,0.147055,0.055004,8.338190,1.864663,0.316918,0.014330,7.699987,0.658809,-0.003923,0.000007,-0.337657,0.010438,0.008315,-0.367928,0,intercept,5.350000,8.544143,2.839726,2.838517,0,,,
44.816750,19.956905,216.328751,-1.688509,0.007978,7.752399,20.000000,224.614483,0.000000,5.000000,8.487146,20.000000,239.958505,3.068804,0.740448,0.148997,0.036859,8.285845,1.837506,0.262110,0.014043,7.699987,0.635628,-0.005735,0.000011,-0.463610,-0.002959,0.014573,-0.372142,0,intercept,5.400000,8.487146,2.840916,2.839451,0,,,
44.866613,19.958681,216.821457,-1.643069,0.008171,7.753211,20.000000,224.862416,0.000000,5.000000,8.238548,20.000000,239.753151,2.978147,0.715266,0.149953,0.018486,8.041066,1.793023,0.205009,0.013874,7.699988,0.620546,-0.003376,0.000006,-0.301641,0.002536,0.016272,-0.417983,0,intercept,5.450000,8.238548,2.840025,2.838867,0,,,
44.916563,19.959784,217.129578,-1.615575,0.008128,7.753763,20.000000,225.114975,0.000000,5.000000,8.178352,20.000000,239.902813,2.957568,0.698688,0.150000,0.000000,7.985499,1.765575,0.150000,0.013598,7.699988,0.596969,-0.005524,0.000010,-0.471555,-0.000407,0.013908,-0.417322,0,intercept,5.500000,8.178352,2.841028,2.839668,0,,,
44.966413,19.961246,217.561172,-1.578183,0.007824,7.754596,20.000000,225.363078,0.000000,5.000000,7.990921,20.000000,239.811114,2.889607,0.675975,0.149120,-0.018486,7.802002,1.727303,0.095701,0.013411,7.699988,0.579277,-0.003729,0.000007,-0.353825,-0.009095,0.016898,-0.428766,0,intercept,5.550000,7.990921,2.840799,2.839591,0,,,
45.017024,19.962187,217.869568,-1.552321,0.007675,7.755187,20.000000,225.616803,0.000000,5.000000,7.931568,20.000000,239.963595,2.869358,0.658831,0.147292,-0.036859,7.747328,1.699614,0.041531,0.013178,7.699989,0.555473,-0.004661,0.000008,-0.476082,-0.002485,0.013381,-0.437174,0,intercept,5.600000,7.931568,2.841672,2.840268,0,,,
45.066643,19.963594,218.362991,-1.512454,0.007188,7.755991,20.000000,225.864680,0.000000,5.000000,7.682608,20.000000,239.756753,2.778415,0.630580,0.144594,-0.055004,7.501777,1.657048,-0.008231,0.013103,7.699989,0.541396,-0.001505,0.000003,-0.281542,-0.009886,0.012139,-0.466779,0,intercept,5.650000,7.682608,2.839993,2.838996,0,,,
45.116489,19.964405,218.671371,-1.488631,0.006696,7.756398,20.000000,226.114382,0.000000,5.000000,7.619406,20.000000,239.897791,2.756682,0.612705,0.140993,-0.072810,7.443096,1.629624,-0.059722,0.012912,7.699989,0.518344,-0.003815,0.000006,-0.461050,-0.013225,0.011683,-0.445465,0,intercept,5.700000,7.619406,2.840371,2.839233,0,,,
45.166651,19.965466,219.103119,-1.456761,0.005901,7.756580,20.000000,226.362666,0.000000,5.000000,7.432420,20.000000,239.806326,2.688732,0.589091,0.136550,-0.090168,7.259630,1.593312,-0.105887,0.012844,7.699989,0.502421,-0.001362,0.000002,-0.318457,-0.016467,-0.001699,-0.437316,0,intercept,5.750000,7.432420,2.839042,2.838106,0,,,
45.216599,19.966114,219.411545,-1.434940,0.005461,7.756671,20.000000,226.615425,0.000000,5.000000,7.372230,20.000000,239.955996,2.668114,0.571985,0.131182,-0.106969,7.203960,1.566121,-0.154224,0.012700,7.699990,0.480008,-0.002876,0.000005,-0.448257,-0.012189,-0.001818,-0.427596,0,intercept,5.800000,7.372230,2.839057,2.837979,0,,,
45.266597,19.967031,219.905090,-1.401613,0.004838,7.756772,20.000000,226.860331,0.000000,5.000000,7.120924,20.000000,239.740457,2.576025,0.544620,0.125179,-0.123111,6.955319,1.526793,-0.191957,0.012798,7.699989,0.469582,0.001957,-0.000003,-0.208509,-0.008343,0.004013,-0.448001,0,intercept,5.850000,7.120924,2.836490,2.835820,0,,,
