time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,sim_dt,wall_dt,callback_compute_time,prediction_compute_time,planner_compute_time,minco_generation_compute_time,minco_optimization_compute_time,guidance_compute_time,safety_compute_time,logging_compute_time,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,t_horizontal_min,t_vertical_min,t_sea_safe_min,planner_search_min_time,planner_search_max_time,planner_failure_reason,guidance_phase,sea_safety_state,sea_safety_margin,trajectory_plan_feasible,planner_attempted,planner_succeeded,minco_optimization_attempted,minco_optimization_succeeded,plan_hold_active,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
51.348429,39.379311,-8.729994,-5.066514,-2.922929,-2.763609,0.000061,37.519124,-10.114696,-0.128549,-2.979058,-2.669309,0.110966,0,,,,,,0,,,,,,,,,37.523597,-10.114647,-0.180064,0.051708,0.501489,37.690440,-9.980655,-0.282405,0.266436,1.046153,37.574334,-10.151562,-0.093562,0.075042,2.001830,,,,,,,,,,,,,,,,BCTRA,-0.033066,-0.033274,0.000000,0.050026,0.050026,0.050018,0.004564,0.000524,0.577359,0.299766,0.166084,0.000275,0.000044,0.003390,0.000000,5.455381,2.318985,4.937964,33.677590,-13.421381,-0.213342,-3.178270,-2.468335,0.337690,-0.760299,-0.258193,0.556663,1.272769,-5.066514,0.000000,2.408251,2.777293,0.150057,2.777293,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.996504,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.484504,-2.501591,-2.979058,-2.669309,0.000000,-0.090283,0.100588,0.000000,-0.078211,0.077367,0.003827,1,intercept,28.351672,3.070744,0.156022,-0.095590,0,,,
51.396717,39.215313,-8.885030,-5.067137,-2.927483,-2.759471,0.000152,37.373361,-10.244776,-0.122204,-2.983646,-2.664180,0.126910,0,,,,,,0,,,,,,,,,37.375633,-10.246947,-0.173478,0.051370,0.500303,37.372668,-10.241231,-0.285484,0.163320,1.000272,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.033469,-0.021163,-0.000000,0.048403,0.048403,0.048399,0.004310,0.000520,0.577359,0.299766,0.166084,0.000218,0.000032,0.003055,0.000000,5.449225,2.289475,4.944933,33.524297,-13.541472,-0.196380,-3.155703,-2.493785,0.363191,0.466233,-0.525798,0.526850,1.272461,-5.067137,0.000000,2.408251,2.777293,0.150057,2.777293,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.997114,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.486465,-2.505604,-2.983646,-2.664180,0.000000,-0.094778,0.105959,0.000000,-0.083044,0.071004,0.004573,1,intercept,28.400075,3.070744,0.168232,-0.110233,0,,,
51.449402,39.097950,-8.995702,-5.067512,-2.930880,-2.756343,0.000272,37.217041,-10.383776,-0.114649,-2.988326,-2.658930,0.142093,0,,,,,,0,,,,,,,,,,,,,,37.229332,-10.385409,-0.284653,0.170455,1.000598,37.422625,-10.303729,-0.131721,0.221278,2.051964,,,,,,,,,,,,,,,,BCTRA,-0.033917,-0.019280,0.000000,0.052796,0.052796,0.052804,0.001784,0.000529,0.577359,0.299766,0.166084,0.000242,0.000031,0.000727,0.000000,5.476807,2.337642,4.952863,33.357599,-13.673119,-0.176612,-3.159135,-2.493261,0.385653,-0.065002,0.009931,0.425454,1.273840,-5.067512,0.000000,2.408251,2.777293,0.150057,2.777293,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.997471,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.487895,-2.505753,-2.988326,-2.658930,0.000000,-0.088649,0.099454,0.000000,-0.087306,0.076905,0.001081,1,intercept,28.452871,3.070744,0.181390,-0.123293,0,,,
51.497980,38.933605,-9.150350,-5.067834,-2.935658,-2.751982,0.000210,37.078458,-10.506562,-0.107243,-2.993285,-2.653346,0.156949,0,,,,,,0,,,,,,,,,37.095129,-10.494085,-0.157096,0.054027,0.501431,37.101740,-10.503329,-0.280410,0.174755,1.000339,37.308570,-10.446893,-0.168696,0.245537,2.048397,,,,,,,,,,,,,,,,BCTRA,-0.034039,-0.012265,0.000000,0.048364,0.048364,0.048370,0.005059,0.000524,0.577359,0.299766,0.166084,0.000241,0.000032,0.004084,0.000000,5.467024,2.298017,4.960591,33.205264,-13.793821,-0.157432,-3.140405,-2.498146,0.407519,0.387277,-0.101009,0.452116,1.273351,-5.067834,0.000000,2.408251,2.777293,0.150057,2.777293,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.997802,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.489944,-2.510246,-2.993285,-2.653346,0.000000,-0.102539,0.115458,0.000000,-0.085682,0.080325,-0.002410,1,intercept,28.501234,3.070744,0.193951,-0.137306,0,,,
51.550529,38.815796,-9.261052,-5.068042,-2.939156,-2.748796,0.000311,36.922280,-10.644436,-0.098299,-2.998291,-2.647688,0.170631,0,,,,,,0,,,,,,,,,,,,,,36.917831,-10.645786,-0.277132,0.178893,1.000954,36.989388,-10.682179,-0.240153,0.161401,2.003328,,,,,,,,,,,,,,,,BCTRA,-0.034616,-0.017287,0.000000,0.052738,0.052738,0.052733,0.014928,0.000514,0.577359,0.299766,0.166084,0.000245,0.000030,0.013710,0.000000,5.495225,2.345027,4.969743,33.039127,-13.925030,-0.135458,-3.160129,-2.477746,0.425786,-0.374002,0.386823,0.346376,1.274761,-5.068042,0.000000,2.408251,2.777293,0.150057,2.777293,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.997996,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.491394,-2.510551,-2.998291,-2.647688,0.000000,-0.094916,0.107281,0.000000,-0.085920,0.078872,-0.002647,1,intercept,28.553972,3.070744,0.206709,-0.148956,0,,,
51.596776,38.674198,-9.393822,-5.068244,-2.943382,-2.745162,0.000342,36.775218,-10.773765,-0.089293,-3.003051,-2.642288,0.182401,0,,,,,,0,,,,,,,,,36.882093,-10.685423,-0.147519,0.150389,0.528295,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.035828,-0.027499,0.000000,0.045974,0.045974,0.045973,0.001681,0.000427,0.677087,0.310213,0.267059,0.000241,0.000032,0.000716,0.000000,5.504572,2.347418,4.978950,32.892923,-14.038260,-0.115520,-3.200179,-2.448145,0.441595,-0.871162,0.643855,0.343882,1.275229,-5.068244,0.000000,2.442734,2.815179,0.150011,2.815179,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.998192,0,0,0,1,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.493165,-2.513097,-3.003051,-2.642288,0.000000,-0.103542,0.117465,0.000000,-0.086099,0.076344,-0.001358,1,intercept,28.599946,3.070744,0.217461,-0.159470,0,,,
51.647013,38.626945,-9.438064,-5.068298,-2.944882,-2.743832,0.000427,36.622657,-10.907416,-0.079408,-3.008086,-2.636554,0.193529,0,,,,,,0,,,,,,,,,36.776732,-10.776562,-0.136939,0.210171,0.544285,36.782451,-10.779532,-0.270291,0.279866,1.048433,36.829350,-10.820873,-0.274436,0.297065,2.042785,,,,,,,,,,,,,,,,BCTRA,-0.036598,-0.019727,0.000000,0.050150,0.050150,0.050145,0.001966,0.000502,0.677087,0.310213,0.267059,0.000380,0.000033,0.000673,0.000000,5.573616,2.485190,4.988890,32.732392,-14.161556,-0.093039,-3.201913,-2.468951,0.454956,-0.034567,-0.414862,0.266419,1.278681,-5.068298,0.000000,2.442734,2.815179,0.150011,2.815179,3.000000,DYNAMIC_LIMIT,SAFE_WAIT,SAFE,4.998234,0,1,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.493754,-2.508896,-3.008086,-2.636554,0.000000,-0.100398,0.114325,0.000000,-0.093728,0.083148,0.005330,1,intercept,28.650095,3.070744,0.229764,-0.167290,0,,,
51.696771,38.462452,-9.591804,-5.068610,-2.950182,-2.739309,-0.004343,36.496831,-11.017245,-0.070846,-3.013072,-2.630855,0.203211,0,,,,,,0,,,,,,,,,36.624136,-10.909701,-0.125662,0.175434,0.549715,36.647346,-10.900890,-0.261550,0.269372,1.049515,36.518755,-11.047510,-0.335770,0.267547,2.000325,,,,,,,,,,,,,,,,BCTRA,-0.035777,0.003908,0.000000,0.049977,0.049977,0.049976,0.007357,0.000404,0.028898,0.000000,0.000000,0.000230,0.000028,0.005946,0.000000,5.556365,2.428075,4.997764,32.574335,-14.285852,-0.070118,-3.123350,-2.505246,0.462334,1.571989,-0.726245,0.147621,1.277818,-5.068610,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,4.998610,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.495861,-2.514085,-3.013072,-2.630855,0.000000,-0.099769,0.114045,0.000000,-0.096023,0.075301,-0.200591,1,intercept,28.700072,3.070744,0.242479,-0.181113,0,,,
51.746968,38.345516,-9.700771,-5.069182,-2.954006,-2.736075,-0.009535,36.323069,-11.168307,-0.058640,-3.018302,-2.624853,0.211950,0,,,,,,0,,,,,,,,,36.458036,-11.054533,-0.113205,0.184764,0.545157,36.325624,-11.174335,-0.241212,0.182688,1.000555,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.038554,-0.060822,0.000000,0.050111,0.050111,0.050115,0.001757,0.000433,0.028898,0.000000,0.000000,0.000300,0.000041,0.000626,0.000000,5.599061,2.498791,5.010541,32.414892,-14.408642,-0.046719,-3.240261,-2.395494,0.471545,-2.333053,2.190175,0.183809,1.279953,-5.069182,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,4.999182,0,1,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.497375,-2.513785,-3.018302,-2.624853,0.000000,-0.104370,0.119773,0.000000,-0.094910,0.080218,-0.112530,1,intercept,28.750183,3.070744,0.256047,-0.192278,0,,,
51.796572,38.181198,-9.853348,-5.070392,-2.959451,-2.730734,-0.012485,36.196205,-11.278153,-0.049377,-3.023609,-2.618738,0.219356,0,,,,,,0,,,,,,,,,36.353657,-11.148386,-0.101405,0.210565,0.546324,,,,,,36.220261,-11.333931,-0.390799,0.346784,2.000070,,,,,,,,,,,,,,,,BCTRA,-0.037701,-0.007882,0.000000,0.049719,0.049719,0.049726,0.002005,0.000322,0.029498,0.000000,0.000000,0.000268,0.000033,0.000701,0.000000,5.583982,2.443413,5.021015,32.255611,-14.529234,-0.023217,-3.166954,-2.455425,0.473854,1.474443,-1.205391,0.046442,1.279199,-5.070392,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.000392,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.499513,-2.518941,-3.023609,-2.618738,0.000000,-0.106736,0.122986,0.000000,-0.099063,0.100419,-0.029951,1,intercept,28.799902,3.070744,0.265348,-0.202698,0,,,
51.846793,38.063404,-9.962228,-5.071501,-2.963428,-2.726571,-0.012790,36.018182,-11.431639,-0.036126,-3.029035,-2.612460,0.225439,0,,,,,,0,,,,,,,,,36.177908,-11.293492,-0.087447,0.217327,0.548576,36.163302,-11.321831,-0.228927,0.265122,1.044455,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.040683,-0.075626,0.000000,0.050324,0.050324,0.050304,0.001635,0.000220,0.029498,0.000000,0.000000,0.000239,0.000026,0.000520,0.000000,5.630018,2.518353,5.035375,32.093294,-14.650015,0.000723,-3.283884,-2.344698,0.477584,-2.323534,2.200270,0.074125,1.281501,-5.071501,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.001501,0,1,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.501043,-2.518518,-3.029035,-2.612460,0.000000,-0.107818,0.124748,0.000000,-0.097185,0.104129,0.003052,1,intercept,28.850226,3.070744,0.272173,-0.207118,0,,,
51.896359,37.874214,-10.136133,-5.073655,-2.969998,-2.719473,-0.011742,35.890806,-11.540992,-0.026424,-3.034542,-2.606061,0.230115,0,,,,,,0,,,,,,,,,36.017014,-11.435124,-0.073066,0.171207,0.547930,36.024583,-11.438606,-0.214334,0.252367,1.049419,35.995785,-11.482605,-0.417595,0.409200,2.036843,,,,,,,,,,,,,,,,BCTRA,-0.039681,-0.015474,0.000000,0.049736,0.049736,0.049754,0.006679,0.000270,0.027166,0.000000,0.000000,0.000180,0.000020,0.005496,0.000000,5.601970,2.430542,5.047231,31.932035,-14.768475,0.024382,-3.200719,-2.418850,0.473785,1.672130,-1.490922,-0.076387,1.280099,-5.073655,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.003655,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.503472,-2.525254,-3.034542,-2.606061,0.000000,-0.110725,0.128655,0.000000,-0.106404,0.114908,0.020894,1,intercept,28.899962,3.070744,0.274815,-0.212318,0,,,
51.946776,37.755558,-10.244609,-5.075059,-2.974109,-2.714725,-0.010615,35.715834,-11.690546,-0.012988,-3.040155,-2.599511,0.233379,0,,,,,,0,,,,,,,,,35.869436,-11.563141,-0.058749,0.204743,0.550059,35.874684,-11.568712,-0.198796,0.273134,1.050362,35.860892,-11.631378,-0.438563,0.453494,2.037282,,,,,,,,,,,,,,,,BCTRA,-0.042438,-0.078399,-0.000000,0.050080,0.050080,0.050078,0.001239,0.000334,0.027166,0.000000,0.000000,0.000318,0.000045,0.000431,0.000000,5.645863,2.500242,5.062071,31.768875,-14.886806,0.048053,-3.315346,-2.306858,0.471543,-2.288893,2.236284,-0.044776,1.282293,-5.075059,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.005059,0,1,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.504994,-2.524831,-3.040155,-2.599511,0.000000,-0.112083,0.130796,0.000000,-0.101368,0.116994,0.033413,1,intercept,28.950042,3.070744,0.277794,-0.213119,0,,,
51.996457,37.589054,-10.396326,-5.076939,-2.980036,-2.707879,-0.008724,35.562319,-11.821135,-0.001117,-3.045862,-2.592822,0.235202,0,,,,,,0,,,,,,,,,35.710743,-11.699431,-0.043603,0.196588,0.547055,35.728618,-11.708663,-0.182068,0.270276,1.044538,35.768561,-11.764858,-0.454395,0.501163,2.036845,,,,,,,,,,,,,,,,BCTRA,-0.042916,-0.037049,-0.000000,0.049929,0.049929,0.049930,0.001899,0.000339,0.000148,0.000000,0.000000,0.000188,0.000024,0.000712,0.000000,5.648160,2.477446,5.075822,31.603881,-15.003290,0.071411,-3.293765,-2.359105,0.464114,0.432225,-1.046411,-0.148787,1.282408,-5.076939,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.006939,0,0,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.507144,-2.528788,-3.045862,-2.592822,0.000000,-0.114306,0.133980,0.000000,-0.103414,0.120968,0.032630,1,intercept,28.999971,3.070744,0.277617,-0.213805,0,,,
52.046751,37.469769,-10.504606,-5.078156,-2.984356,-2.702714,-0.007388,35.415219,-11.945705,0.010245,-3.051689,-2.585961,0.235576,0,,,,,,0,,,,,,,,,35.570006,-11.819749,-0.028768,0.203337,0.548771,35.584186,-11.804389,-0.164090,0.280914,1.050202,35.507028,-11.770793,-0.469793,0.519095,2.048012,,,,,,,,,,,,,,,,BCTRA,-0.042961,-0.024836,0.000000,0.050151,0.050151,0.050150,0.002218,0.000647,0.000148,0.000000,0.000000,0.000241,0.000027,0.000526,0.000000,5.673603,2.509569,5.088401,31.439308,-15.122187,0.094422,-3.269272,-2.382466,0.453538,0.488377,-0.465820,-0.210868,1.283680,-5.078156,0.000000,nan,nan,nan,nan,nan,SEA_CLEARANCE,SAFE_WAIT,SAFE,5.008156,0,1,0,0,0,0,MINCO_SAFE_WAIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-2.508690,-2.529845,-3.051689,-2.585961,0.000000,-0.116194,0.136808,0.000000,-0.107810,0.126675,0.033475,1,intercept,29.050122,3.070744,0.277843,-0.212631,0,,,
