time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
29.944761,100.039574,8.337457,-4.992167,-0.510409,5.776028,-0.001783,85.992561,19.756668,0.005026,-4.909162,-0.948750,-0.234893,CTRV,0.428321,18.780013,18.102954,4.997192,74.951787,8.678065,-0.760363,3.258456,-1.584069,4.523889,-0.007833,-1.833652,-1.699329,-0.009279,-2.059333,-1.633426,-0.040919,0,follow,,18.780013,8.039030,0.860873,0,,,
29.995544,100.016891,8.562099,-4.991956,-0.592852,5.710633,-0.003314,85.748928,19.704483,-0.006725,-4.890465,-1.040840,-0.235619,CTRV,0.415145,18.777115,18.103246,4.985231,74.564891,8.391899,-0.785572,3.305530,-1.693960,4.464315,-0.008044,-2.197811,-1.191481,-0.004215,-2.059472,-1.637061,-0.037096,0,follow,,18.777115,8.006612,0.802435,0,,,
30.045220,99.979576,8.872466,-4.991913,-0.708398,5.619242,-0.005209,85.505167,19.647638,-0.018487,-4.870759,-1.129473,-0.234893,CTRV,0.402493,18.717580,18.044745,4.973426,74.179206,8.105201,-0.805891,3.352179,-1.790188,4.384533,-0.008087,-1.924554,-1.595648,-0.000849,-2.065863,-1.631111,-0.034259,0,follow,,18.717580,7.932412,0.727294,0,,,
30.095656,99.948875,9.091200,-4.991989,-0.791099,5.554099,-0.006221,85.262848,19.586639,-0.030116,-4.850197,-1.214737,-0.232719,CTRV,0.389435,18.720412,18.050863,4.961873,73.762163,7.803291,-0.822519,3.404984,-1.869744,4.379593,-0.008011,-1.591123,-0.098791,0.001507,-2.065729,-1.624972,-0.017425,0,follow,,18.720412,7.895867,0.670590,0,,,
30.145490,99.892914,9.436285,-4.992313,-0.923095,5.450503,-0.007604,85.020947,19.521375,-0.041590,-4.828923,-1.296728,-0.229109,CTRV,0.376504,18.638511,17.968985,4.950724,73.337700,7.505169,-0.833812,3.457837,-1.912627,4.288167,-0.007687,-0.857664,-1.828528,0.006495,-2.062023,-1.616816,-0.009244,0,follow,,18.638511,7.799339,0.593164,0,,,
30.195512,99.853607,9.648837,-4.992627,-1.005566,5.386099,-0.007391,84.780222,19.452185,-0.052803,-4.807064,-1.375548,-0.224087,CTRV,0.364712,18.647102,17.980895,4.939824,72.922984,7.190359,-0.839804,3.512027,-1.971067,4.301857,-0.007373,-1.168795,0.273796,0.006266,-2.060001,-1.608074,0.012373,0,follow,,18.647102,7.760040,0.539268,0,,,
30.244784,99.792992,9.942547,-4.993023,-1.120840,5.297355,-0.005944,84.541276,19.379412,-0.063659,-4.784738,-1.451304,-0.217684,CTRV,0.352420,18.600213,17.935141,4.929364,72.482840,6.877372,-0.840582,3.569043,-2.014743,4.249664,-0.006977,-0.873521,-1.043859,0.007935,-2.053104,-1.572818,0.044795,0,follow,,18.600213,7.682016,0.475757,0,,,
30.295305,99.745682,10.149652,-4.993237,-1.202702,5.234926,-0.003687,84.303117,19.302902,-0.074139,-4.762049,-1.524104,-0.209938,CTRV,0.340683,18.613230,17.951457,4.919098,72.037217,6.550767,-0.835949,3.628729,-2.071399,4.265749,-0.006763,-1.133133,0.321708,0.004263,-2.036646,-1.558661,0.059160,0,follow,,18.613230,7.641725,0.425300,0,,,
30.345188,99.663177,10.476562,-4.993193,-1.331797,5.137064,0.000511,84.065326,19.222628,-0.084194,-4.739091,-1.594057,-0.200899,CTRV,0.329465,18.544134,17.882579,4.908998,71.598862,6.231088,-0.824744,3.686185,-2.102291,4.184932,-0.006807,-0.617833,-1.616350,-0.000877,-2.002661,-1.511415,0.066133,0,follow,,18.544134,7.547067,0.362006,0,,,
30.395355,99.607544,10.678205,-4.992989,-1.410761,5.077954,0.002920,83.830642,19.139683,-0.093648,-4.715948,-1.661276,-0.190620,CTRV,0.317947,18.561002,17.902716,4.899341,71.128834,5.895711,-0.808535,3.750323,-2.157126,4.203215,-0.007011,-1.096702,0.365675,-0.004072,-1.966027,-1.467289,0.059528,0,follow,,18.561002,7.508591,0.313908,0,,,
30.445301,99.524567,10.957157,-4.992539,-1.518760,4.998438,0.005787,83.594850,19.052690,-0.102616,-4.692695,-1.725867,-0.179166,CTRV,0.307234,18.525789,17.868786,4.889923,70.671481,5.562283,-0.785615,3.812094,-2.192591,4.158480,-0.007461,-0.709304,-0.894699,-0.009003,-1.908533,-1.390964,0.048818,0,follow,,18.525789,7.438034,0.258092,0,,,
30.495316,99.461777,11.154166,-4.992121,-1.593342,4.944031,0.007636,83.362881,18.963610,-0.110850,-4.669397,-1.787940,-0.166608,CTRV,0.296518,18.546932,17.893068,4.881271,70.195960,5.218925,-0.756978,3.878131,-2.246772,4.178065,-0.007879,-1.083606,0.391699,-0.008364,-1.849115,-1.343697,0.046344,0,follow,,18.546932,7.403506,0.210406,0,,,
30.545165,99.355400,11.465724,-4.991514,-1.708381,4.861418,0.009288,83.129905,18.870712,-0.118480,-4.646115,-1.847598,-0.153023,CTRV,0.286912,18.489105,17.835373,4.873035,69.750540,4.883521,-0.721185,3.938672,-2.268710,4.104711,-0.008486,-0.438763,-1.467088,-0.012131,-1.768778,-1.267751,0.020995,0,follow,,18.489105,7.325812,0.151709,0,,,
30.594775,99.285416,11.658193,-4.991170,-1.777203,4.812460,0.009715,82.899649,18.775592,-0.125328,-4.622897,-1.904946,-0.138494,CTRV,0.276719,18.515592,17.864790,4.865842,69.260875,4.531587,-0.680359,4.007629,-2.322453,4.125257,-0.008830,-1.074862,0.410924,-0.006886,-1.709426,-1.212597,0.009725,0,follow,,18.515592,7.296814,0.102764,0,,,
30.644827,99.183258,11.924800,-4.990947,-1.869496,4.747173,0.009697,82.668808,18.676987,-0.131455,-4.599791,-1.960083,-0.123111,CTRV,0.267507,18.491451,17.841499,4.859492,68.796288,4.183681,-0.632812,4.072403,-2.353215,4.085047,-0.009053,-0.615232,-0.804205,-0.004454,-1.615644,-1.138210,-0.004801,0,follow,,18.491451,7.242888,0.045681,0,,,
30.694698,99.107582,12.113259,-4.990843,-1.932321,4.703007,0.009358,82.440859,18.576497,-0.136724,-4.576834,-2.013105,-0.106969,CTRV,0.258288,18.523379,17.876048,4.854119,68.311973,3.824269,-0.579766,4.141772,-2.407986,4.105830,-0.009157,-1.095434,0.415660,-0.002079,-1.548752,-1.089454,-0.006556,0,follow,,18.523379,7.218944,-0.005554,0,,,
30.744680,98.982239,12.411629,-4.990855,-2.027684,4.636527,0.008349,82.212527,18.472783,-0.141187,-4.554060,-2.064106,-0.090168,CTRV,0.249651,18.479181,17.831456,4.849669,67.844679,3.474776,-0.520531,4.207101,-2.425918,4.037075,-0.009145,-0.358643,-1.375094,0.000238,-1.457229,-1.013875,-0.023310,0,follow,,18.479181,7.161757,-0.069011,0,,,
30.794917,98.901329,12.596286,-4.991024,-2.084078,4.597566,0.007471,81.987868,18.367813,-0.144732,-4.531500,-2.113175,-0.072810,CTRV,0.240912,18.516539,17.871085,4.846291,67.351515,3.110019,-0.456258,4.278586,-2.482363,4.057591,-0.008976,-1.128896,0.410308,0.003366,-1.396259,-0.961284,-0.023031,0,follow,,18.516539,7.143554,-0.122814,0,,,
30.845369,98.784943,12.852734,-4.991505,-2.159234,4.546550,0.005911,81.760485,18.258663,-0.147447,-4.509177,-2.160398,-0.055004,CTRV,0.232953,18.507327,17.862145,4.844058,66.876489,2.745604,-0.386543,4.346875,-2.513465,4.018878,-0.008495,-0.622045,-0.774252,0.009632,-1.309708,-0.885695,-0.026363,0,follow,,18.507327,7.106975,-0.186637,0,,,
30.894964,98.699608,13.034544,-4.992003,-2.210482,4.512186,0.004835,81.536643,18.148415,-0.149216,-4.487114,-2.205857,-0.036859,CTRV,0.225318,18.551863,17.908630,4.842787,66.397425,2.370450,-0.312051,4.417789,-2.572522,4.037978,-0.007997,-1.181140,0.381998,0.009966,-1.263604,-0.843674,-0.027387,0,follow,,18.551863,7.093440,-0.243460,0,,,
30.945425,98.559235,13.323278,-4.992695,-2.288565,4.460738,0.003487,81.312753,18.035414,-0.150074,-4.465328,-2.249632,-0.018486,CTRV,0.218072,18.522859,17.878628,4.842621,65.932707,2.006492,-0.232983,4.484866,-2.590738,3.969533,-0.007305,-0.364315,-1.368905,0.013828,-1.197169,-0.779053,-0.019884,0,follow,,18.522859,7.054632,-0.313933,0,,,
30.995006,98.469238,13.502612,-4.993145,-2.335256,4.430806,0.002720,81.091937,17.921341,-0.150000,-4.443835,-2.291797,0.000000,CTRV,0.210699,18.572879,17.930303,4.843145,65.440747,1.626894,-0.150000,4.558264,-2.652522,3.986487,-0.006855,-1.235682,0.339081,0.009003,-1.159738,-0.739356,-0.017863,0,follow,,18.572879,7.045530,-0.372741,0,,,
31.045388,98.340294,13.752520,-4.994029,-2.398216,4.391893,0.001950,80.870112,17.804166,-0.149004,-4.422646,-2.332424,0.018486,CTRV,0.203736,18.576796,17.933853,4.845025,64.958837,1.251302,-0.063425,4.629288,-2.686493,3.944737,-0.005971,-0.679417,-0.834983,0.017672,-1.107991,-0.673503,-0.011684,0,follow,,18.576796,7.022466,-0.441557,0,,,
31.095459,98.246178,13.930259,-4.994700,-2.441675,4.365791,0.001174,80.650373,17.685591,-0.147091,-4.401772,-2.371582,0.036859,CTRV,0.197392,18.633683,17.992077,4.847609,64.484973,0.861401,0.026205,4.701611,-2.751751,3.958348,-0.005300,-1.305153,0.272215,0.013428,-1.075566,-0.641555,-0.019260,0,follow,,18.633683,7.016798,-0.502391,0,,,
31.145387,98.092255,14.213405,-4.995885,-2.508919,4.326720,0.000415,80.430661,17.564582,-0.144262,-4.381221,-2.409337,0.055004,CTRV,0.191109,18.619896,17.976715,4.851623,64.014346,0.484002,0.118185,4.771381,-2.772667,3.885120,-0.004115,-0.418319,-1.464568,0.023699,-1.036048,-0.597000,-0.013650,0,follow,,18.619896,6.991634,-0.577821,0,,,
31.195351,97.993988,14.389420,-4.996630,-2.549731,4.303488,0.000050,80.214019,17.442913,-0.140571,-4.360999,-2.445749,0.072810,CTRV,0.184438,18.682410,18.040264,4.856059,63.505550,0.093696,0.212455,4.848560,-2.841691,3.894935,-0.003370,-1.380486,0.196299,0.014896,-1.013309,-0.573496,-0.007003,0,follow,,18.682410,6.988432,-0.639578,0,,,
31.245341,97.854073,14.634700,-4.997872,-2.605300,4.272701,-0.000175,79.996535,17.318456,-0.135986,-4.341111,-2.480879,0.090168,CTRV,0.179201,18.701127,18.058079,4.861886,63.056356,-0.298767,0.307437,4.917758,-2.881058,3.846519,-0.002128,-0.787349,-0.968314,0.024853,-0.986040,-0.544608,-0.006122,0,follow,,18.701127,6.973668,-0.711806,0,,,
31.294915,97.752403,14.809018,-4.998734,-2.644399,4.251394,-0.000446,79.780789,17.192749,-0.130578,-4.321559,-2.514781,0.106969,CTRV,0.173391,18.771256,18.129013,4.868156,62.563157,-0.699565,0.403644,4.994177,-2.954763,3.851888,-0.001266,-1.474090,0.107379,0.017233,-0.971586,-0.533253,-0.001455,0,follow,,18.771256,6.971767,-0.774346,0,,,
31.345052,97.586777,15.086597,-4.999990,-2.705796,4.218204,-0.000433,79.564606,17.064577,-0.124327,-4.302347,-2.547511,0.123111,CTRV,0.168310,18.774534,18.130390,4.875664,62.105025,-1.092879,0.499166,5.064487,-2.981118,3.771487,-0.000010,-0.527102,-1.608029,0.025129,-0.953744,-0.512679,0.000013,0,follow,,18.774534,6.952635,-0.851857,0,,,
31.395463,97.481384,15.259306,-5.000763,-2.743724,4.197909,-0.000535,79.351358,16.936021,-0.117365,-4.283474,-2.579118,0.138494,CTRV,0.162834,18.850909,18.207394,4.883398,61.609103,-1.497744,0.594765,5.141971,-3.059551,3.771633,0.000763,-1.568649,0.002929,0.015459,-0.947893,-0.506001,0.001411,0,follow,,18.850909,6.951133,-0.914094,0,,,
31.445500,97.352928,15.465765,-5.001831,-2.789167,4.173842,-0.000324,79.144295,16.809210,-0.109875,-4.264942,-2.609650,0.153023,CTRV,0.156853,18.902127,18.258126,4.891956,61.095893,-1.882625,0.688898,5.219971,-3.123492,3.741232,0.001831,-1.278840,-0.608015,0.021353,-0.945985,-0.503033,0.002754,0,follow,,18.902127,6.943860,-0.979190,0,,,
31.495752,97.222427,15.671136,-5.002870,-2.834627,4.149713,-0.000574,78.925930,16.673377,-0.101270,-4.246748,-2.639154,0.166608,CTRV,0.153276,18.968184,18.323927,4.901600,60.662622,-2.314202,0.780330,5.291458,-3.189825,3.707946,0.002870,-1.326653,-0.665724,0.020771,-0.947595,-0.502268,-0.010530,0,follow,,18.968184,6.936191,-1.046608,0,,,
31.545555,97.067627,15.909301,-5.004092,-2.887896,4.120961,-0.000664,78.713786,16.539403,-0.092227,-4.228892,-2.667672,0.179166,CTRV,0.148833,19.010179,18.364653,4.911865,60.196437,-2.723117,0.869028,5.365149,-3.240805,3.644448,0.004092,-1.019596,-1.269959,0.024443,-0.952035,-0.514746,0.000905,0,follow,,19.010179,6.922149,-1.116149,0,,,
31.595695,96.955338,16.078411,-5.005002,-2.926128,4.100105,-0.000738,78.504229,16.405146,-0.082689,-4.211371,-2.695247,0.190620,CTRV,0.144072,19.099197,18.454002,4.922313,59.700870,-3.137279,0.955034,5.443927,-3.329934,3.631985,0.005002,-1.782579,-0.249256,0.018196,-0.959173,-0.521064,-0.001291,0,follow,,19.099197,6.918473,-1.174699,0,,,
31.644832,96.772697,16.347433,-5.006425,-2.988225,4.066556,-0.000771,78.295187,16.269351,-0.072629,-4.194183,-2.721916,0.200899,CTRV,0.139772,19.125032,18.477676,4.933796,59.234666,-3.540038,1.035725,5.516983,-3.366968,3.535141,0.006425,-0.740681,-1.936884,0.028477,-0.976801,-0.523686,-0.001588,0,follow,,19.125032,6.897708,-1.244869,0,,,
31.695047,96.656647,16.514666,-5.007247,-3.027812,4.045151,-0.000942,78.085723,16.131441,-0.062061,-4.177325,-2.747719,0.209938,CTRV,0.135752,19.221887,18.574878,4.945186,58.757451,-3.966463,1.112484,5.594714,-3.461494,3.515022,0.007247,-1.890529,-0.402388,0.016441,-0.994881,-0.539104,-0.002097,0,follow,,19.221887,6.892672,-1.300266,0,,,
31.745609,96.491592,16.747303,-5.008522,-3.084476,4.014017,-0.000896,77.877628,15.992639,-0.051136,-4.160792,-2.772689,0.217684,CTRV,0.131745,19.277574,18.629257,4.957386,58.285888,-4.380155,1.183111,5.669907,-3.521062,3.437606,0.008522,-1.191359,-1.548313,0.025492,-1.022950,-0.563085,0.009391,0,follow,,19.277574,6.874999,-1.361156,0,,,
31.795603,96.371788,16.912312,-5.009501,-3.125632,3.990782,-0.000882,77.670938,15.853036,-0.039928,-4.144583,-2.796862,0.224087,CTRV,0.127794,19.378868,18.730826,4.969573,57.801766,-4.804867,1.248248,5.748544,-3.621084,3.409045,0.009501,-2.000443,-0.571213,0.019588,-1.034930,-0.589505,0.002445,0,follow,,19.378868,6.867385,-1.412014,0,,,
31.845106,96.176636,17.174314,-5.011159,-3.193280,3.951455,-0.001063,77.463484,15.711199,-0.028389,-4.128691,-2.820267,0.229109,CTRV,0.124288,19.420370,18.770263,4.982770,57.347823,-5.219669,1.305317,5.821265,-3.665077,3.297356,0.011159,-0.879840,-2.233785,0.033150,-1.068960,-0.623733,-0.005680,0,follow,,19.420370,6.839897,-1.470579,0,,,
31.895651,96.052322,17.336750,-5.012288,-3.236775,3.925466,-0.001283,77.260544,15.570817,-0.016883,-4.113114,-2.842937,0.232719,CTRV,0.120431,19.524434,18.874572,4.995404,56.862496,-5.639209,1.356108,5.899789,-3.769964,3.259495,0.012288,-2.097745,-0.757224,0.022573,-1.093805,-0.654022,-0.002959,0,follow,,19.524434,6.828909,-1.515509,0,,,
31.944896,95.875183,17.562468,-5.013960,-3.299244,3.886959,-0.001220,77.053217,15.425754,-0.004983,-4.097847,-2.864900,0.234893,CTRV,0.117355,19.593923,18.942860,5.008978,56.412904,-6.067372,1.398156,5.973520,-3.836770,3.164883,0.013960,-1.336122,-1.892236,0.033455,-1.128972,-0.704110,0.006633,0,follow,,19.593923,6.803022,-1.563788,0,,,
31.995186,95.746307,17.722185,-5.015072,-3.345301,3.857696,-0.001387,76.849008,15.281280,0.006814,-4.082885,-2.886183,0.235619,CTRV,0.113978,19.704956,19.054289,5.021887,55.936680,-6.497990,1.432726,6.051758,-3.946299,3.116643,0.015072,-2.190584,-0.964798,0.022240,-1.158521,-0.745952,0.001079,0,follow,,19.704956,6.788233,-1.603136,0,,,
32.044883,95.536369,17.974974,-5.016902,-3.421106,3.807534,-0.001596,76.645666,15.135871,0.018561,-4.068223,-2.906813,0.234893,CTRV,0.110850,19.755381,19.102858,5.035463,55.489688,-6.908598,1.456838,6.123111,-3.990319,2.999651,0.016902,-0.880391,-2.339853,0.036592,-1.196176,-0.801345,-0.002147,0,follow,,19.755381,6.749603,-1.644010,0,,,
32.095451,95.402710,18.131113,-5.018018,-3.469906,3.773885,-0.002045,76.443943,14.990121,0.030142,-4.053857,-2.926814,0.232719,CTRV,0.107690,19.869187,19.217198,5.048160,55.019630,-7.337153,1.473098,6.200433,-4.097265,2.934939,0.018018,-2.138918,-1.294230,0.022326,-1.219581,-0.848254,-0.007991,0,follow,,19.869187,6.730192,-1.676112,0,,,
32.144876,95.212433,18.347385,-5.019599,-3.540004,3.723974,-0.001878,76.241049,14.842040,0.041644,-4.039783,-2.946210,0.229109,CTRV,0.104885,19.945351,19.292507,5.061243,54.575165,-7.758334,1.478786,6.272736,-4.168041,2.831906,0.019599,-1.415524,-2.060653,0.031614,-1.267463,-0.911638,0.008928,0,follow,,19.945351,6.692868,-1.706255,0,,,
32.195920,95.074074,18.500086,-5.020718,-3.591395,3.686064,-0.001877,76.039697,14.693641,0.052841,-4.025994,-2.965024,0.224087,CTRV,0.101844,20.063337,19.411247,5.073559,54.102203,-8.187486,1.475855,6.350266,-4.270857,2.760817,0.020718,-2.056330,-1.421797,0.022383,-1.296282,-0.965700,0.006656,0,follow,,20.063337,6.669101,-1.731306,0,,,
32.196948,95.074074,18.500086,-5.020718,-3.591395,3.686064,-0.001877,76.032258,14.688127,0.053256,-4.025994,-2.965024,0.224087,CTRV,0.101844,20.071546,19.419623,5.073974,54.083990,-8.204982,1.476992,6.353488,-4.270857,2.760817,0.020718,-2.056330,-1.421797,0.022383,-1.296282,-0.965700,0.006656,0,intercept,0.000000,20.071546,6.669101,-1.732590,0,,,
32.245409,94.848091,18.740814,-5.022548,-3.676174,3.621082,-0.002201,75.839876,14.544970,0.063664,-4.012488,-2.983277,0.217684,CTRV,0.099188,20.119317,19.465800,5.086212,53.674860,-8.591655,1.460789,6.418134,-4.343895,2.521723,0.120718,-1.460751,-4.781862,2.000000,-1.338790,-1.042694,-0.007374,0,intercept,0.050000,20.071546,6.616572,-1.750654,0,,,
32.295041,94.703873,18.888769,-5.023607,-3.730386,3.577844,-0.000886,75.639818,14.394748,0.074145,-3.999257,-3.000990,0.209938,CTRV,0.096371,20.239108,19.586588,5.097752,53.209908,-9.018979,1.437543,6.494275,-4.415723,2.282264,0.220718,-1.436557,-4.789186,2.000000,-1.357426,-1.088828,0.060504,0,intercept,0.100000,20.071546,6.587700,-1.767169,0,,,
32.345621,94.498154,19.092512,-5.024127,-3.804043,3.515976,0.025600,75.439532,14.243000,0.084213,-3.986299,-3.018182,0.200899,CTRV,0.093907,20.318562,19.665930,5.108340,52.779431,-9.431769,1.402785,6.563373,-4.485967,2.042336,0.320718,-1.404892,-4.798571,2.000000,-1.299515,-1.119748,0.618372,0,intercept,0.150000,20.071546,6.539050,-1.774560,0,,,
32.395719,94.348518,19.235592,-5.023061,-3.855147,3.470528,0.061715,75.242563,14.092468,0.093627,-3.973608,-3.034871,0.190620,CTRV,0.091295,20.436970,19.786087,5.116688,52.327073,-9.852544,1.358824,6.637268,-4.554976,1.802049,0.420718,-1.380166,-4.805741,2.000000,-1.274332,-1.155004,0.965259,0,intercept,0.200000,20.071546,6.507754,-1.780154,0,,,
32.445687,94.104568,19.460192,-5.017527,-3.934462,3.392735,0.143986,75.043507,13.939051,0.102596,-3.961179,-3.051076,0.179166,CTRV,0.088990,20.494455,19.844572,5.120123,51.915889,-10.248078,1.303222,6.701181,-4.622198,1.561256,0.520718,-1.344452,-4.815854,2.000000,-1.229465,-1.254668,1.394057,0,intercept,0.250000,20.071546,6.443962,-1.769580,0,,,
32.495672,93.949318,19.597651,-5.010966,-3.983446,3.339363,0.205276,74.847704,13.786902,0.110814,-3.949008,-3.066812,0.166608,CTRV,0.086465,20.612352,19.965882,5.121780,51.466349,-10.663427,1.239395,6.773865,-4.688173,1.320118,0.620718,-1.319490,-4.822753,2.000000,-1.228939,-1.361936,1.541996,0,intercept,0.300000,20.071546,6.406384,-1.764417,0,,,
32.545741,93.728477,19.785721,-4.996823,-4.051618,3.256110,0.298701,74.649034,13.631285,0.118494,-3.937090,-3.082098,0.153023,CTRV,0.084383,20.689821,20.047499,5.115317,51.056330,-11.067774,1.164967,6.838684,-4.752454,1.078524,0.720718,-1.285619,-4.831892,2.000000,-1.227826,-1.567632,1.651626,0,intercept,0.350000,20.071546,6.340916,-1.743745,0,,,
32.595749,93.568169,19.916576,-4.982976,-4.100474,3.189385,0.368672,74.453604,13.477012,0.125336,-3.925420,-3.096946,0.138494,CTRV,0.082099,20.806956,20.170141,5.108312,50.617732,-11.482698,1.082272,6.909598,-4.815429,0.836586,0.820718,-1.259513,-4.838763,2.000000,-1.228780,-1.718223,1.725398,0,intercept,0.400000,20.071546,6.292979,-1.728236,0,,,
32.645018,93.307274,20.119196,-4.953997,-4.178650,3.069916,0.487341,74.257625,13.321134,0.131448,-3.913995,-3.111373,0.123111,CTRV,0.080100,20.855803,20.226289,5.085445,50.233786,-11.858065,0.989159,6.966986,-4.876504,0.594160,0.853045,-1.221490,-4.848501,0.646548,-1.223703,-1.947393,1.871890,0,intercept,0.450000,20.071546,6.197665,-1.684276,0,,,
32.695211,93.141502,20.241186,-4.931503,-4.227738,2.986451,0.562657,74.062861,13.165083,0.136728,-3.902809,-3.125393,0.106969,CTRV,0.077834,20.970283,20.348607,5.068231,49.796973,-12.263916,0.889382,7.036194,-4.936272,0.351410,0.827278,-1.195366,-4.855008,-0.515358,-1.237969,-2.127935,1.843589,0,intercept,0.500000,20.071546,6.137415,-1.656597,0,,,
32.744934,92.905838,20.405336,-4.894633,-4.300612,2.852838,0.648322,73.867869,13.007726,0.141186,-3.891859,-3.139018,0.090168,CTRV,0.075985,21.036359,20.424713,5.035819,49.414327,-12.643487,0.780832,7.093973,-4.994251,0.108226,0.800041,-1.159581,-4.863679,-0.544741,-1.345545,-2.536476,1.323558,0,intercept,0.550000,20.071546,6.031663,-1.603548,0,,,
32.795819,92.734825,20.517216,-4.865588,-4.357127,2.742028,0.685906,73.674487,12.850582,0.144749,-3.881140,-3.152262,0.072810,CTRV,0.073944,21.146566,20.544434,5.010337,48.994829,-13.042574,0.666064,7.159894,-5.050859,-0.135281,0.772589,-1.132148,-4.870138,-0.549040,-1.432180,-2.844855,0.858601,0,intercept,0.600000,20.071546,5.945174,-1.562668,0,,,
32.845683,92.456024,20.685230,-4.816557,-4.454787,2.538560,0.710894,73.480069,12.691521,0.147448,-3.870648,-3.165136,0.055004,CTRV,0.072073,21.180831,20.590927,4.964005,48.638928,-13.383391,0.543930,7.208212,-5.105480,-0.379241,0.743664,-1.092424,-4.879202,-0.578492,-1.554926,-3.320148,0.229485,0,intercept,0.650000,20.071546,5.770923,-1.475544,0,,,
32.895777,92.278229,20.782431,-4.785512,-4.518533,2.397116,0.712189,73.288025,12.533364,0.149211,-3.860378,-3.177653,0.036859,CTRV,0.070250,21.284417,20.704466,4.934724,48.241954,-13.770316,0.417152,7.269348,-5.158665,-0.623518,0.715699,-1.063705,-4.885543,-0.559301,-1.596173,-3.574600,0.010714,0,intercept,0.700000,20.071546,5.653962,-1.416792,0,,,
