time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason
61.292983,19.220711,364.526337,-4.996873,0.329285,7.688514,20.000000,391.380983,0.000000,5.000000,27.315222,20.000000,431.380983,8.000000,-0.006099,-0.063105,-0.217684,26.865951,4.933768,-1.804577,0.326663,7.693068,-0.003127,0.008599,-0.000365,0.012932,0.002837,0.011623,0.006892,0,follow,,27.315222,2.716856,2.690793,0,,
61.342939,19.234587,364.832855,-4.997399,0.329241,7.688971,20.000000,391.631082,0.000000,5.000000,27.257560,20.000000,431.631082,8.000000,-0.005641,-0.073602,-0.209938,26.809155,4.923797,-1.753110,0.323539,7.693200,-0.002601,-0.062467,0.002640,0.010529,-0.000892,0.010759,0.013491,0,follow,,27.257560,2.716744,2.689807,0,,
61.393358,19.256855,365.323425,-4.998188,0.329201,7.689650,20.000000,391.882433,0.000000,5.000000,27.020092,20.000000,431.882433,8.000000,-0.004819,-0.083696,-0.200899,26.569402,4.914492,-1.690885,0.325563,7.693114,-0.001812,0.040484,-0.001708,0.015774,0.000985,0.009358,0.009255,0,follow,,27.020092,2.716807,2.688470,0,,
61.442880,19.270731,365.630066,-4.998654,0.329079,7.690240,20.000000,392.130862,0.000000,5.000000,26.960859,20.000000,432.130862,8.000000,-0.004363,-0.093157,-0.190620,26.510828,4.905498,-1.618118,0.322376,7.693249,-0.001346,-0.063745,0.002684,0.009327,-0.002809,0.017405,0.015279,0,follow,,26.960859,2.716685,2.687124,0,,
61.492887,19.290138,366.059601,-4.999317,0.328713,7.691027,20.000000,392.380888,0.000000,5.000000,26.782396,20.000000,432.380888,8.000000,-0.003500,-0.102107,-0.179166,26.330858,4.897210,-1.535439,0.322705,7.693235,-0.000683,0.006576,-0.000276,0.013256,-0.006843,0.011176,0.012902,0,follow,,26.782396,2.716714,2.685529,0,,
61.543572,19.303896,366.366486,-4.999784,0.328300,7.691612,20.000000,392.632590,0.000000,5.000000,26.726355,20.000000,432.632590,8.000000,-0.002941,-0.110484,-0.166608,26.275326,4.889300,-1.443349,0.319270,7.693378,-0.000216,-0.068697,0.002866,0.009346,-0.011083,0.013620,0.008229,0,follow,,26.726355,2.716495,2.683752,0,,
61.592895,19.325779,366.857513,-5.000671,0.327321,7.692457,20.000000,392.879646,0.000000,5.000000,26.484829,20.000000,432.879646,8.000000,-0.002388,-0.118029,-0.153023,26.030866,4.882642,-1.342209,0.321738,7.693275,0.000671,0.049351,-0.002056,0.017729,-0.016558,0.010848,0.010023,0,follow,,26.484829,2.716460,2.681522,0,,
61.642912,19.339359,367.164368,-5.001241,0.326629,7.692814,20.000000,393.131261,0.000000,5.000000,26.429034,20.000000,433.131261,8.000000,-0.002018,-0.124988,-0.138494,25.975296,4.876252,-1.232937,0.318209,7.693422,0.001241,-0.070575,0.002935,0.011396,-0.016894,0.008881,0.008878,0,follow,,26.429034,2.715982,2.679072,0,,
61.692800,19.358349,367.593781,-5.002025,0.325677,7.693069,20.000000,393.379586,0.000000,5.000000,26.249676,20.000000,433.379586,8.000000,-0.001371,-0.131087,-0.123111,25.793787,4.870938,-1.115973,0.318731,7.693400,0.002025,0.010435,-0.000432,0.015678,-0.020565,0.002891,0.014536,0,follow,,26.249676,2.715420,2.676029,0,,
61.742848,19.371944,367.900543,-5.002558,0.325085,7.693322,20.000000,393.630885,0.000000,5.000000,26.193968,20.000000,433.630885,8.000000,-0.000695,-0.136451,-0.106969,25.738006,4.866107,-0.992203,0.315031,7.693553,0.002558,-0.073993,0.003048,0.010662,-0.013890,0.005424,0.019931,0,follow,,26.193968,2.714951,2.673188,0,,
61.792987,19.393913,368.391388,-5.003626,0.324251,7.693503,20.000000,393.881191,0.000000,5.000000,25.956561,20.000000,433.881191,8.000000,0.000206,-0.140948,-0.090168,25.497008,4.862679,-0.862289,0.317311,7.693459,0.003626,0.045595,-0.001874,0.021372,-0.010934,0.002364,0.009630,0,follow,,25.956561,2.714455,2.669569,0,,
61.843109,19.407791,368.698090,-5.004505,0.323763,7.693373,20.000000,394.130149,0.000000,5.000000,25.899024,20.000000,434.130149,8.000000,0.000598,-0.144554,-0.072810,25.438953,4.859951,-0.727037,0.313377,7.693620,0.004505,-0.078676,0.003225,0.017567,-0.016928,-0.003417,0.013496,0,follow,,25.899024,2.713755,2.665989,0,,
61.893923,19.427233,369.127441,-5.005672,0.323350,7.692925,20.000000,394.384075,0.000000,5.000000,25.726039,20.000000,434.384075,8.000000,0.001485,-0.147330,-0.055004,25.263127,4.858342,-0.587365,0.313205,7.693627,0.005672,-0.003430,0.000140,0.023355,-0.008062,-0.006765,0.017349,0,follow,,25.726039,2.712857,2.661657,0,,
61.943122,19.441063,369.434143,-5.006324,0.322905,7.692778,20.000000,394.631079,0.000000,5.000000,25.666913,20.000000,434.631079,8.000000,0.002074,-0.149120,-0.036859,25.203134,4.857205,-0.443992,0.309189,7.693790,0.006324,-0.080321,0.003249,0.013037,-0.013407,-0.000417,0.014575,0,follow,,25.666913,2.712349,2.657871,0,,
61.992921,19.463087,369.924896,-5.007361,0.322132,7.692738,20.000000,394.879461,0.000000,5.000000,25.428574,20.000000,434.879461,8.000000,0.003367,-0.150016,-0.018486,24.960340,4.857345,-0.297908,0.311515,7.693696,0.007361,0.046504,-0.001876,0.020733,-0.013150,-0.003695,0.020832,0,follow,,25.428574,2.712026,2.653519,0,,
62.042975,19.476707,370.231750,-5.007832,0.321374,7.692523,20.000000,395.131668,0.000000,5.000000,25.374756,20.000000,435.131668,8.000000,0.004162,-0.150000,-0.000000,24.905416,4.857832,-0.150000,0.307038,7.693876,0.007832,-0.089542,0.003599,0.009422,-0.020458,-0.008146,0.020878,0,follow,,25.374756,2.711638,2.649563,0,,
62.093049,19.495623,370.661346,-5.008371,0.319882,7.692334,20.000000,395.381279,0.000000,5.000000,25.198064,20.000000,435.381279,8.000000,0.005368,-0.149052,0.018486,24.725077,4.859319,-0.001160,0.307223,7.693869,0.008371,0.003702,-0.000148,0.010786,-0.025216,-0.001311,0.019304,0,follow,,25.198064,2.711302,2.645120,0,,
62.142837,19.508991,370.968109,-5.008707,0.318814,7.692044,20.000000,395.630559,0.000000,5.000000,25.141835,20.000000,435.630559,8.000000,0.006187,-0.147191,0.036859,24.667337,4.861516,0.147681,0.302805,7.694044,0.008707,-0.088360,0.003503,0.006714,-0.026768,-0.005335,0.021335,0,follow,,25.141835,2.711030,2.641009,0,,
62.193643,19.530085,371.458771,-5.009091,0.316738,7.691705,20.000000,395.883433,0.000000,5.000000,24.908839,20.000000,435.883433,8.000000,0.007296,-0.144388,0.055004,24.429182,4.864703,0.295647,0.305349,7.693943,0.009091,0.050880,-0.002011,0.007677,-0.035202,-0.009199,0.015988,0,follow,,24.908839,2.710696,2.636041,0,,
62.242899,19.543112,371.765411,-5.009261,0.315491,7.691344,20.000000,396.121534,0.000000,5.000000,24.842112,20.000000,436.121534,8.000000,0.007838,-0.140889,0.072810,24.360408,4.868372,0.441595,0.301587,7.694092,0.009261,-0.075241,0.002968,0.003405,-0.027129,-0.008225,0.013665,0,follow,,24.842112,2.710551,2.631762,0,,
62.293228,19.561163,372.194733,-5.009335,0.313572,7.691033,20.000000,396.382269,0.000000,5.000000,24.677459,20.000000,436.382269,8.000000,0.008717,-0.136197,0.090168,24.191517,4.873138,0.585145,0.301335,7.694101,0.009335,-0.005026,0.000197,0.001478,-0.031121,-0.001311,0.014433,0,follow,,24.677459,2.710465,2.627100,0,,
62.342849,19.573906,372.501465,-5.009312,0.312160,7.690876,20.000000,396.630896,0.000000,5.000000,24.621340,20.000000,436.630896,8.000000,0.009166,-0.130851,0.106969,24.133193,4.878462,0.724901,0.296740,7.694280,0.009312,-0.091911,0.003572,-0.000458,-0.037940,-0.002354,0.007625,0,follow,,24.621340,2.710687,2.623139,0,,
62.393042,19.593939,372.992218,-5.009079,0.309742,7.690841,20.000000,396.881616,0.000000,5.000000,24.387001,20.000000,436.881616,8.000000,0.009594,-0.124655,0.123111,23.892849,4.884424,0.860231,0.300212,7.694145,0.009079,0.069444,-0.002694,-0.004654,-0.040833,-0.001331,0.005989,0,follow,,24.387001,2.710987,2.618357,0,,
62.443071,19.606087,373.298767,-5.008644,0.308011,7.690633,20.000000,397.131088,0.000000,5.000000,24.332197,20.000000,437.131088,8.000000,0.009756,-0.117722,0.138494,23.835576,4.890922,0.990228,0.295606,7.694324,0.008644,-0.092126,0.003567,-0.008717,-0.044369,-0.005782,0.003435,0,follow,,24.332197,2.711263,2.614466,0,,
62.493069,19.622572,373.727875,-5.008146,0.305351,7.690275,20.000000,397.381475,0.000000,5.000000,24.158368,20.000000,437.381475,8.000000,0.009772,-0.110037,0.153023,23.656612,4.898109,1.114144,0.293236,7.694414,0.008146,-0.047402,0.001814,-0.009947,-0.048006,-0.008047,-0.000597,0,follow,,24.158368,2.711335,2.609790,0,,
62.542879,19.633938,374.034454,-5.007909,0.303213,7.690085,20.000000,397.631456,0.000000,5.000000,24.104429,20.000000,437.631456,8.000000,0.009685,-0.101686,0.166608,23.599841,4.906224,1.231179,0.286050,7.694685,0.007909,-0.143715,0.005410,-0.004740,-0.055039,-0.003219,-0.001357,0,follow,,24.104429,2.711664,2.606120,0,,
62.592958,19.651569,374.525146,-5.007497,0.299857,7.689961,20.000000,397.880503,0.000000,5.000000,23.869414,20.000000,437.880503,8.000000,0.009636,-0.092741,0.179166,23.357956,4.914756,1.340591,0.278745,7.684285,0.007497,-0.146106,-0.207988,-0.008240,-0.050262,-0.001311,-0.001995,0,follow,,23.869414,2.711926,2.601500,0,,
62.642859,19.662376,374.831909,-5.007256,0.297529,7.690039,20.000000,398.130873,0.000000,5.000000,23.816008,20.000000,438.130873,8.000000,0.009306,-0.083178,0.190620,23.301410,4.924078,1.441783,0.270099,7.639171,0.007256,-0.172913,-0.902286,-0.004826,-0.057854,0.002186,-0.009104,0,follow,,23.816008,2.712510,2.598369,0,,
62.693094,19.677338,375.261353,-5.006726,0.294431,7.689995,20.000000,398.381162,0.000000,5.000000,23.642554,20.000000,438.381162,8.000000,0.009230,-0.073105,0.200899,23.122061,4.933621,1.534084,0.263857,7.564431,0.006726,-0.124831,-1.494797,-0.010605,-0.049258,0.003934,0.001209,0,follow,,23.642554,2.712840,2.594540,0,,
62.743255,19.687967,375.568085,-5.006219,0.292342,7.689849,20.000000,398.630739,0.000000,5.000000,23.588613,20.000000,438.630739,8.000000,0.009622,-0.062609,0.209938,23.064765,4.943610,1.616899,0.254591,7.490006,0.006219,-0.185318,-1.488508,-0.010138,-0.055773,-0.002950,0.014241,0,follow,,23.588613,2.713094,2.591759,0,,
62.793039,19.705101,376.059113,-5.005119,0.288965,7.688927,20.000000,398.881174,0.000000,5.000000,23.355297,20.000000,438.881174,8.000000,0.010834,-0.051692,0.217684,22.823966,4.953428,1.689780,0.248584,7.415247,0.005119,-0.120153,-1.495180,-0.021992,-0.049445,-0.021100,0.025326,0,follow,,23.355297,2.712308,2.587313,0,,
62.843031,19.716003,376.366150,-5.004305,0.286728,7.687051,20.000000,399.131329,0.000000,5.000000,23.301797,20.000000,439.131329,8.000000,0.011920,-0.040467,0.224087,22.766951,4.963839,1.752233,0.240730,7.340659,0.004305,-0.157080,-1.491753,-0.016279,-0.054803,-0.051955,0.026513,0,follow,,23.301797,2.710622,2.583468,0,,
62.893311,19.731482,376.795959,-5.003075,0.283911,7.681945,20.000000,399.381600,0.000000,5.000000,23.128442,20.000000,439.381600,8.000000,0.012998,-0.028987,0.229109,22.587237,4.974088,1.803887,0.233620,7.265997,0.003075,-0.142194,-1.493245,-0.024605,-0.052024,-0.114053,0.012033,0,follow,,23.128442,2.705575,2.575821,0,,
62.943401,19.742556,377.102661,-5.002177,0.281701,7.675373,20.000000,399.631941,0.000000,5.000000,23.075604,20.000000,439.631941,8.000000,0.013446,-0.017324,0.232719,22.530751,4.984853,1.844425,0.225122,7.191480,0.002177,-0.169968,-1.490339,-0.017958,-0.059541,-0.184059,0.009205,0,follow,,23.075604,2.699084,2.567808,0,,
62.993089,19.760098,377.592499,-5.000793,0.277714,7.658878,20.000000,399.882017,0.000000,5.000000,22.843653,20.000000,439.882017,8.000000,0.013702,-0.005567,0.234893,22.290810,4.995227,1.873578,0.218232,7.116797,0.000793,-0.137799,-1.493657,-0.027676,-0.063833,-0.299474,-0.000044,0,follow,,22.843653,2.682477,2.548928,0,,
63.042897,19.770929,377.897858,-4.999931,0.274775,7.644896,20.000000,400.131004,0.000000,5.000000,22.790927,20.000000,440.131004,8.000000,0.013684,0.006173,0.235619,22.234326,5.006105,1.891129,0.210334,7.042214,-0.000069,-0.157960,-1.491660,-0.017242,-0.073525,-0.363966,-0.004274,0,follow,,22.790927,2.668376,2.534178,0,,
63.093750,19.785744,378.324036,-4.998629,0.270101,7.619638,20.000000,400.385787,0.000000,5.000000,22.625977,20.000000,440.385787,8.000000,0.013299,0.018148,0.234893,22.062792,5.016777,1.897293,0.202937,6.967580,-0.001371,-0.147929,-1.492688,-0.026045,-0.083730,-0.493437,-0.009759,0,follow,,22.625977,2.642832,2.507736,0,,
63.143172,19.796087,378.627380,-4.997675,0.266521,7.597834,20.000000,400.630304,0.000000,5.000000,22.570844,20.000000,440.630304,8.000000,0.013138,0.029530,0.232719,22.003868,5.027205,1.891279,0.194811,6.893021,-0.002325,-0.162521,-1.491170,-0.019083,-0.094181,-0.573397,-0.004008,0,follow,,22.570844,2.620685,2.485968,0,,
63.193145,19.806267,378.929657,-4.996697,0.262844,7.572891,20.000000,400.881571,0.000000,5.000000,22.523386,20.000000,440.881571,8.000000,0.012754,0.041046,0.229109,21.952769,5.037743,1.873920,0.185865,6.818557,-0.003303,-0.178921,-1.489291,-0.019560,-0.092188,-0.644356,-0.008298,0,follow,,22.523386,2.595316,2.461480,0,,
63.242968,19.822346,379.410431,-4.995204,0.256306,7.526285,20.000000,401.130691,0.000000,5.000000,22.299723,20.000000,441.130691,8.000000,0.011931,0.052210,0.224087,21.720986,5.047414,1.844909,0.178485,6.743921,-0.004796,-0.147608,-1.492720,-0.029850,-0.102457,-0.767887,-0.013855,0,follow,,22.299723,2.548101,2.414661,0,,
63.293240,19.836321,379.827850,-4.994180,0.250513,7.479290,20.000000,401.381650,0.000000,5.000000,22.139772,20.000000,441.296498,7.982970,0.010861,0.063134,0.217684,21.554421,5.057314,1.800899,0.171398,6.669256,-0.005820,-0.141737,-1.493289,-0.020494,-0.105867,-0.878125,-0.019592,0,follow,,22.139772,2.500483,2.368279,0,,
63.342919,19.846197,380.123962,-4.993545,0.246160,7.442284,20.000000,401.630076,0.000000,5.000000,22.095522,20.000000,441.456568,7.965299,0.010243,0.073560,0.209938,21.506663,5.067105,1.745783,0.163630,6.594660,-0.006455,-0.155359,-1.491933,-0.012693,-0.108812,-0.945628,-0.012562,0,follow,,22.095522,2.462768,2.333053,0,,
63.393381,19.861784,380.593994,-4.992823,0.238991,7.377809,20.000000,401.883163,0.000000,5.000000,21.886506,20.000000,441.307842,7.884936,0.008982,0.083725,0.200899,21.289618,5.076548,1.667798,0.156597,6.519990,-0.007177,-0.140656,-1.493391,-0.014448,-0.114252,-1.038651,-0.019369,0,follow,,21.886506,2.397483,2.269907,0,,
63.443585,19.871408,380.885376,-4.992406,0.234395,7.334590,20.000000,402.127956,0.000000,5.000000,21.843204,20.000000,441.466319,7.867673,0.008356,0.093046,0.190620,21.242969,5.085452,1.592783,0.148976,6.445378,-0.007594,-0.152433,-1.492235,-0.008335,-0.114049,-1.092474,-0.015468,0,follow,,21.843204,2.353396,2.229342,0,,
63.493371,19.884659,381.289948,-4.992002,0.227972,7.270787,20.000000,402.382049,0.000000,5.000000,21.698858,20.000000,441.441702,7.811930,0.007675,0.102149,0.179166,21.092417,5.094150,1.501785,0.141573,6.370745,-0.007998,-0.148048,-1.492676,-0.008087,-0.116345,-1.169115,-0.011747,0,follow,,21.698858,2.288636,2.168241,0,,
63.543239,19.893900,381.576355,-4.991729,0.223102,7.222795,20.000000,402.626586,0.000000,5.000000,21.659964,20.000000,441.608670,7.796417,0.007201,0.110284,0.166608,21.050499,5.102013,1.409230,0.133604,6.296169,-0.008271,-0.159376,-1.491509,-0.005445,-0.117843,-1.216412,-0.010998,0,follow,,21.659964,2.239644,2.123768,0,,
63.593481,19.908401,382.030212,-4.991297,0.215168,7.142747,20.000000,402.882329,0.000000,5.000000,21.469169,20.000000,441.497491,7.723032,0.006697,0.118111,0.153023,20.852318,5.109408,1.299909,0.126277,6.221528,-0.008703,-0.146556,-1.492823,-0.008650,-0.124435,-1.269380,-0.014163,0,follow,,21.469169,2.158489,2.047256,0,,
63.642993,19.917448,382.311066,-4.991026,0.210181,7.090956,20.000000,403.131510,0.000000,5.000000,21.439948,20.000000,441.687993,7.711297,0.006554,0.124995,0.138494,20.820608,5.116022,1.192961,0.118328,6.146950,-0.008974,-0.158967,-1.491553,-0.005407,-0.124345,-1.301905,-0.004976,0,follow,,21.439948,2.105631,1.999864,0,,
63.693677,19.930094,382.700500,-4.990704,0.203515,7.016154,20.000000,403.384487,0.000000,5.000000,21.308828,20.000000,441.688241,7.660751,0.006102,0.131207,0.123111,20.684104,5.121911,1.074329,0.110567,6.072353,-0.009296,-0.155232,-1.491946,-0.006456,-0.114676,-1.350462,-0.009029,0,follow,,21.308828,2.029775,1.929577,0,,
63.743309,19.939146,382.975861,-4.990384,0.198682,6.961410,20.000000,403.631934,0.000000,5.000000,21.282898,20.000000,441.883980,7.650409,0.005850,0.136474,0.106969,20.656163,5.126858,0.954830,0.102143,5.997828,-0.009616,-0.168473,-1.490509,-0.006390,-0.120517,-1.380324,-0.009827,0,follow,,21.282898,1.974038,1.879851,0,,
63.793351,19.953712,383.411560,-4.989686,0.191140,6.871688,20.000000,403.883429,0.000000,5.000000,21.105056,20.000000,441.794332,7.582181,0.005513,0.140988,0.090168,20.471922,5.130674,0.824656,0.094314,5.923237,-0.010314,-0.156587,-1.491804,-0.013971,-0.118381,-1.412749,-0.008820,0,follow,,21.105056,1.883326,1.795374,0,,
63.842896,19.962746,383.680817,-4.989106,0.186366,6.814302,20.000000,404.131310,0.000000,5.000000,21.085036,20.000000,442.002617,7.574261,0.005210,0.144571,0.072810,20.450528,5.133677,0.696056,0.085773,5.848725,-0.010894,-0.170804,-1.490244,-0.011587,-0.119204,-1.440545,-0.008448,0,follow,,21.085036,1.825101,1.743572,0,,
63.893133,19.975332,384.053680,-4.988461,0.179999,6.732731,20.000000,404.382142,0.000000,5.000000,20.967191,20.000000,442.027452,7.529062,0.004547,0.147309,0.055004,20.328477,5.135770,0.561440,0.077374,5.774197,-0.011539,-0.167992,-1.490563,-0.012903,-0.107146,-1.472473,-0.012305,0,follow,,20.967191,1.742786,1.667799,0,,
63.943230,19.984241,384.317017,-4.987975,0.175263,6.673714,20.000000,404.630578,0.000000,5.000000,20.953060,20.000000,442.248289,7.523542,0.004288,0.149116,0.036859,20.313568,5.137090,0.426426,0.068162,5.699765,-0.012025,-0.184228,-1.488644,-0.009727,-0.117733,-1.482844,-0.011695,0,follow,,20.953060,1.683180,1.614777,0,,
63.993447,19.998203,384.733337,-4.987140,0.167445,6.577924,20.000000,404.882200,0.000000,5.000000,20.793440,20.000000,442.194909,7.462542,0.003721,0.150026,0.018486,20.148863,5.137167,0.287983,0.059601,5.625255,-0.012860,-0.171238,-1.490194,-0.016689,-0.124373,-1.502832,-0.009118,0,follow,,20.793440,1.586852,1.525377,0,,
64.043155,20.006788,384.990356,-4.986635,0.162707,6.517513,20.000000,405.131395,0.000000,5.000000,20.785729,20.000000,442.429616,7.459644,0.003179,0.150000,0.000000,20.141040,5.136635,0.150000,0.050158,5.550852,-0.013365,-0.188849,-1.488065,-0.010099,-0.118672,-1.513024,-0.016057,0,follow,,20.785729,1.526214,1.471179,0,,
