measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d
1790147800.3944516,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.024,1790147800.4664605,0.04800000000000182,0.08962559700012207,5.319001197814941,0.05649518966674805,531,531,6.7317023277282715,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.006864124284956,0.2339472874314261,0.30955884266397865,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.006864124284955864,0.2339472874314261,0.30955884266397865,0.0,0.0,0.0,0.006864124284955864,0.2339472874314261,0.30955884266397865,2.998726259493416,0.029700509851842853,-5.016192345062919,0.005143704358488321,-0.027455493807792664,0.012690414674580097,5.569001197814941,-0.22691197260926607,-3.7749900897723356,5.0124382122263516,-0.22691197260926607,-4.9003602377880275,0.06968596053409293,-0.23269344731183406,-0.30265946714543634,0.005236561457622635,-0.23269344731183406,-0.3105341600732823,11.28381974100779,12.538996759845645,319.7161802589922,410.46100324015435,0.3880787633589134,0.0,0.3880787633589134,0.3880787633589139,0.3880787633589136
1790147800.494453,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.124,1790147800.5664666,0.04800000000000182,0.07991218566894531,5.3172807693481445,0.05581021308898926,532,532,6.730349063873291,0.5967070460319519,332.0,423.0,332.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.007092676643598,0.24835918819627384,0.3052206892041554,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.007092676643598139,0.24835918819627384,0.3052206892041554,0.0,0.0,0.0,0.007092676643598139,0.24835918819627384,0.3052206892041554,2.998741432388913,0.027089985519743523,-5.017599179556355,0.003912126645445824,-0.02850409969687462,0.014550951309502125,5.5672807693481445,-0.24746386125686062,-3.7738238841671246,5.0109978477624075,-0.24746386125686062,-4.898861818676432,0.06877002936637755,-0.24735456518353535,-0.298292915915805,0.005248504817779498,-0.24735456518353535,-0.30607259567263423,11.994633735600303,12.356924384163563,320.0053662643997,410.64307561583644,0.3935635419366769,0.0,0.3935635419366769,0.3935635419366761,0.39356354193667625
1790147800.594454,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.244,1790147800.6864467,0.04800000000000182,0.0995948314666748,5.316981792449951,0.05625152587890625,528,528,6.729987621307373,0.5967070460319519,332.0,423.0,332.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.00616748386837,0.24332550582300522,0.3044103554801723,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.006167483868370738,0.24332550582300522,0.3044103554801723,0.0,0.0,0.0,0.006167483868370738,0.24332550582300522,0.3044103554801723,2.997602086460277,0.02481799482183023,-5.017797894491203,0.0008746919920668006,-0.0288950614631176,0.017178388312458992,5.566981792449951,-0.24745057182873245,-3.77362122038817,5.010747540523246,-0.24745057182873245,-4.898601422672282,0.0677044532253186,-0.2425365254753662,-0.29749478144775976,0.0043721560496114975,-0.2425365254753662,-0.3050703561912691,11.75876172661674,12.351479434554449,320.24123827338326,410.64852056544555,0.3897576223306644,0.0,0.3897576223306644,0.3897576223306642,0.3897576223306645
1790147800.6944537,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.324,1790147800.7664604,0.04800000000000182,0.08955264091491699,5.316317796707153,0.05390214920043945,528,528,6.729185104370117,0.5967070460319519,332.0,423.0,332.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.002744629565484,0.24004478105129734,0.30546253050438393,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.002744629565484047,0.24004478105129734,0.30546253050438393,0.0,0.0,0.0,0.002744629565484047,0.24004478105129734,0.30546253050438393,2.99563142373743,0.02257731112529874,-5.0171279110042635,-0.0019005096983164549,-0.028552845120429993,0.01837046444416046,5.566317796707153,-0.24742105742894224,-3.7731711257913694,5.010191634892414,-0.24742105742894224,-4.898023110972477,0.06470514599728006,-0.23939823415717706,-0.2990620621333555,0.0011125344579054897,-0.23939823415717706,-0.3059797954000629,11.606314154259792,12.522910004344453,320.3936858457402,410.47708999565555,0.38850532485869316,0.0,0.38850532485869316,0.38850532485869343,0.3885053248586935
1790147800.7944572,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.424,1790147800.86646,0.04800000000000182,0.0797126293182373,5.320878505706787,0.05501437187194824,530,530,6.72314977645874,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.006321689020634,0.23837720605228901,0.29276436818434176,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.006321689020634125,0.23837720605228901,0.29276436818434176,0.0,0.0,0.0,0.006321689020634125,0.23837720605228901,0.29276436818434176,2.993437965802736,0.02024950715669141,-5.016013576986928,-0.0032500538509339094,-0.028205055743455887,0.018663277849555016,5.570878505706787,-0.24762377949486214,-3.7556273223387424,5.018300251237361,-0.24762377949486214,-4.881810910408265,0.06578810686417658,-0.23790007089052323,-0.2857448383807788,0.004940642808397122,-0.23790007089052323,-0.29317874703782554,11.523151889689302,11.837876390360066,320.4768481103107,410.16212360963993,0.3775905605225664,0.0,0.3775905605225664,0.3775905605225662,0.37759056052256584
1790147800.8424504,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.544,1790147800.986452,0.10000000000002274,0.15152883529663086,5.320534706115723,0.052599430084228516,529,529,6.7227349281311035,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.00341643982259,0.23818986176646148,0.294596340551677,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.0034164398225904336,0.23818986176646148,0.294596340551677,0.0,0.0,0.0,0.0034164398225904336,0.23818986176646148,0.294596340551677,2.992228459770449,0.01935996168385264,-5.01529434223656,-0.005172382574528456,-0.026447836309671402,0.01799684576690197,5.570534706115723,-0.24760849771227778,-3.755395548636213,5.018012153100649,-0.24760849771227778,-4.881512721421843,0.06347131384023275,-0.2377327432618038,-0.2880757214283065,0.0021898585544031235,-0.2377327432618038,-0.29497700499624724,11.515869111206314,12.024466677827547,320.4841308887937,409.97553332217245,0.37885760672821,0.0,0.37885760672821,0.37885760672821034,0.37885760672821006
1790147800.9944577,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.624,1790147801.0664575,0.04800000000000182,0.08958959579467773,5.3241682052612305,0.05337715148925781,528,528,6.715607643127441,0.5916315317153931,332.0,421.0,332.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.001644356843673,0.24053366258787806,0.2844258932554418,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.001644356843673478,0.24053366258787806,0.2844258932554418,0.0,0.0,0.0,0.001644356843673478,0.24053366258787806,0.2844258932554418,2.9878644267690166,0.017663311982443638,-5.01316759420032,-0.00645354762673378,-0.024032993242144585,0.016742661595344543,5.5741682052612305,-0.24777000559479223,-3.737197584388116,5.025349829436254,-0.24777000559479223,-4.864467876898958,0.060090052331485566,-0.2401711840359356,-0.27832395418127476,0.0009099971549284547,-0.2401711840359356,-0.2847353328364415,11.627963188046635,11.654226005354815,320.37203681195336,409.3457739946452,0.37250132281848947,0.0,0.37250132281848947,0.37250132281848913,0.37250132281848924
1790147801.0944552,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.724,1790147801.1664672,0.0,0.07962560653686523,5.327195167541504,0.05510282516479492,529,529,6.719254493713379,0.5916315317153931,332.0,421.0,332.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,7.998098607731391,0.24405233597850354,0.29167407912538407,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,-0.0019013922686088591,0.24405233597850354,0.29167407912538407,0.0,0.0,0.0,-0.0019013922686088591,0.24405233597850354,0.29167407912538407,2.985035215079487,0.016975838219782883,-5.011689847393768,-0.006678394507616758,-0.02239951863884926,0.01564011350274086,5.577195167541504,-0.24790455310636725,-3.739227009354373,5.027888702871653,-0.24790455310636725,-4.8670822961497455,0.058500878322607086,-0.24365843537057416,-0.2860893925524177,-0.002258978568967507,-0.24365843537057416,-0.29200066834059246,11.792284798874675,12.076475213775439,320.2077152011253,408.92352478622456,0.38031424693635174,0.0,0.38031424693635174,0.38031424693635146,0.3803142469363513
1790147801.2424512,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,267.924,1790147801.3664777,0.0,0.14152264595031738,5.331032991409302,0.054721832275390625,526,526,6.712395668029785,0.5890808701515198,332.0,420.0,332.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,7.998592897116286,0.2495130233261335,0.2810245557067646,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,-0.0014071028837143729,0.2495130233261335,0.2810245557067646,0.0,0.0,0.0,-0.0014071028837143729,0.2495130233261335,0.2810245557067646,2.982331298869109,0.01557004898149278,-5.009647853334442,-0.0038606529124081135,-0.01927764341235161,0.012128472328186035,5.581032991409302,-0.24807514315786564,-3.7211271473679846,5.035405842269229,-0.24807514315786564,-4.850175891705159,0.05722839735038754,-0.2490775013412977,-0.275533733906284,-0.0013090027557627337,-0.2490775013412977,-0.281411112956504,12.048988847071485,11.601465830752545,319.9510111529285,408.39853416924745,0.3758104970035529,0.0,0.3758104970035529,0.3758104970035522,0.37581049700355235
1790147801.4424481,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,268.14,1790147801.5824509,0.0,0.15147733688354492,5.333996534347534,0.055516719818115234,528,528,6.7152276039123535,0.5889175534248352,331.0,420.0,331.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,7.998363685751283,0.23461387256971986,0.2887559545457768,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,-0.001636314248717241,0.23461387256971986,0.2887559545457768,0.0,0.0,0.0,-0.001636314248717241,0.23461387256971986,0.2887559545457768,2.9823353051425188,0.01310629256267668,-5.006843734354904,0.002577947685495019,-0.01757345348596573,0.008964418433606625,5.583996534347534,-0.22752296572485123,-3.7231030754975656,5.037893804877224,-0.22752296572485123,-4.852724797505936,0.059149265769601556,-0.23407091546391753,-0.283087475711882,-0.0010006249652647625,-0.23407091546391753,-0.28919915853212164,11.31996144221273,11.905803128736181,319.68003855778727,408.0941968712638,0.3720569150172108,0.0,0.3720569150172108,0.3720569150172118,0.37205691501721183
1790147801.6424518,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,268.32,1790147801.7624729,0.0,0.13202309608459473,5.329620838165283,0.05444049835205078,525,525,6.709965229034424,0.5889175534248352,331.0,420.0,331.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.001228620866508,0.235523110010151,0.2847925172717645,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.001228620866507768,0.235523110010151,0.2847925172717645,0.0,0.0,0.0,0.001228620866507768,0.235523110010151,0.2847925172717645,2.986180894739959,0.010239692147336632,-5.004091260088904,0.009824798442423344,-0.016216324642300606,0.006471365690231323,5.579620838165283,-0.22734467561195937,-3.7201856009229712,5.034220307069942,-0.22734467561195937,-4.848961316559703,0.06112208276686637,-0.23499357919581948,-0.27860640963024164,0.0018607492188040808,-0.23499357919581948,-0.28522618761459917,11.37418883318577,11.635934773239228,319.62581116681423,408.3640652267608,0.3695665335931754,0.0,0.3695665335931754,0.36956653359317526,0.3695665335931755
1790147801.8424582,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,268.532,1790147801.974461,0.0,0.14167356491088867,5.3217453956604,0.0560450553894043,523,523,6.711958885192871,0.5914697051048279,331.0,421.0,331.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.004209668124378,0.2332087876417739,0.2932105301143047,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.004209668124378396,0.2332087876417739,0.2932105301143047,0.0,0.0,0.0,0.004209668124378396,0.2332087876417739,0.2932105301143047,2.993083816506237,0.007026851627035401,-5.001767739233702,0.015951139852404594,-0.014727013185620308,0.0028090188279747963,5.5717453956604,-0.22702378643803442,-3.7355732132076573,5.023317690821688,-0.22702378643803442,-4.862375270690191,0.06549164522691786,-0.23272369361936857,-0.2862289323995828,0.004550010561517048,-0.23272369361936857,-0.2935906244092674,11.27946289083792,11.880803223146472,319.7205371091621,409.1191967768535,0.37466848667718905,0.0,0.37466848667718905,0.37466848667718927,0.37466848667718927
1790147802.0424519,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,268.732,1790147802.1752968,0.0,0.15152955055236816,5.312999725341797,0.057038307189941406,527,527,6.712913990020752,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.009196647735047,0.230421698171237,0.296767147466861,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.009196647735047137,0.230421698171237,0.296767147466861,0.0,0.0,0.0,0.009196647735047137,0.230421698171237,0.296767147466861,3.000815595554697,0.005096208630925585,-5.001680019358028,0.017416197806596756,-0.011538375169038773,0.0012442745501175523,5.562999725341797,-0.22666743936011258,-3.7503158148673172,5.011697968972607,-0.22666743936011258,-4.874977378338005,0.0706169844149418,-0.23002440172380534,-0.28870658679192385,0.009048213768417135,-0.23002440172380534,-0.29707975624822325,11.165005440420316,11.850831388726533,319.8349945595797,410.14916861127347,0.37583171384716435,0.0,0.37583171384716435,0.37583171384716507,0.37583171384716496
1790147802.2424471,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,268.912,1790147802.3544638,0.0,0.13170719146728516,5.303066253662109,0.056891679763793945,530,530,6.712440490722656,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.01115850622977,0.23134866700206677,0.3021488462561442,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.011158506229769216,0.23134866700206677,0.3021488462561442,0.0,0.0,0.0,0.011158506229769216,0.23134866700206677,0.3021488462561442,3.0080397599401647,0.005184236806963555,-5.000219753519016,0.014401295222342014,-0.008033212274312973,0.0015419130213558674,5.553066253662109,-0.2262626946718585,-3.7641884659045552,4.9990972755145755,-0.2262626946718585,-4.88648158760196,0.07326675496884061,-0.2309418522210242,-0.2936639010635975,0.010609394241408943,-0.2309418522210242,-0.3024796603498894,11.230523701926813,12.020894913492157,319.7694762980732,410.97910508650784,0.38071070812210156,0.0,0.38071070812210156,0.38071070812210145,0.38071070812210084
1790147802.394455,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,269.032,1790147802.4744534,0.04800000000000182,0.09974932670593262,5.296997547149658,0.05544018745422363,532,532,6.705104351043701,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.013692106806621,0.23562389545188672,0.29515850378554115,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01369210680662114,0.23562389545188672,0.29515850378554115,0.0,0.0,0.0,0.01369210680662114,0.23562389545188672,0.29515850378554115,3.0126030570296254,0.007217782791907388,-4.998679507368289,0.011461053974926472,-0.005231969524174929,0.0005537020042538643,5.546997547149658,-0.2260154219353277,-3.76007474674227,4.994016477695113,-0.2260154219353277,-4.881196005552822,0.07417697847064719,-0.2351459879306195,-0.2864066627694646,0.013008595244186516,-0.2351459879306195,-0.2955702574068466,11.450400719303673,11.647796374245786,319.5495992806963,411.3522036257542,0.3779214683682906,0.0,0.3779214683682906,0.3779214683682891,0.37792146836828905
1790147802.4944556,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,269.132,1790147802.5744526,0.04800000000000182,0.08953738212585449,5.294726610183716,0.05519509315490723,532,532,6.702359676361084,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.01563111498261,0.24023785904625305,0.29337610632563665,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.015631114982609162,0.24023785904625305,0.29337610632563665,0.0,0.0,0.0,0.015631114982609162,0.24023785904625305,0.29337610632563665,3.015618702794119,0.009332865876354504,-4.99751536504602,0.009070256724953651,-0.0032270485535264015,-0.0002787502307910472,5.544726610183716,-0.22592289137763713,-3.758535374737054,4.992115220555553,-0.22592289137763713,-4.879218117243792,0.07570998660668593,-0.2396578318631839,-0.284359318454964,0.014933771117167538,-0.2396578318631839,-0.29388638373421827,11.678000670982499,11.503538129690298,319.3219993290175,411.4964618703097,0.3795103429914897,0.0,0.3795103429914897,0.3795103429914899,0.37951034299148984
1790147802.5944574,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,269.212,1790147802.6544604,0.04800000000000182,0.07988810539245605,5.294882774353027,0.055169105529785156,537,537,6.702548027038574,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.018505222105164,0.24536903121119638,0.2934198589558648,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01850522210516381,0.24536903121119638,0.2934198589558648,0.0,0.0,0.0,0.01850522210516381,0.24536903121119638,0.2934198589558648,3.0176892478606474,0.011613056704929436,-4.996781188443477,0.0062354258261621,-0.0018014383967965841,-0.001299978932365775,5.544882774353027,-0.2259292543713681,-3.758641231814578,4.992245963172499,-0.2259292543713681,-4.879354129510713,0.07854067845394663,-0.2446552098079054,-0.2839345144469161,0.017790927190826977,-0.2446552098079054,-0.2940593980404351,11.92482543068229,11.393421778942354,319.0751745693177,411.60657822105765,0.3829407504462826,0.0,0.3829407504462826,0.38294075044628306,0.38294075044628323
1790147802.6944582,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,269.332,1790147802.7744534,0.04800000000000182,0.09967160224914551,5.2936625480651855,0.054598331451416016,537,537,6.701073169708252,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.01843752715749,0.250699197738978,0.29209234016556446,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.018437527157489697,0.250699197738978,0.29209234016556446,0.0,0.0,0.0,0.018437527157489697,0.250699197738978,0.29209234016556446,3.018549247954444,0.013636931944143334,-4.996787165246385,0.0016843336634337902,-0.0007892495486885309,-0.0030405952129513025,5.5436625480651855,-0.22587953558981844,-3.7578140920851615,4.99122437429688,-0.22587953558981844,-4.878291364957892,0.07824291311021181,-0.24980854490332066,-0.282810365402967,0.017733393031583056,-0.24980854490332066,-0.29289790542596794,12.181989969857455,11.34978680718018,318.81801003014255,411.6502131928198,0.38536731223346665,0.0,0.38536731223346665,0.38536731223346676,0.38536731223346676
1790147802.7944515,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,269.432,1790147802.8744552,0.04800000000000182,0.08961939811706543,5.295127868652344,0.0543055534362793,539,539,6.702844619750977,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.01915674011357,0.2549718973768614,0.29302739316028076,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01915674011356927,0.2549718973768614,0.29302739316028076,0.0,0.0,0.0,0.01915674011356927,0.2549718973768614,0.29302739316028076,3.018653985692274,0.015267956750709308,-4.997630803269465,-0.0027079107239842415,-0.0009098209557123482,-0.0036803593393415213,5.545127868652344,-0.2259392408714527,-3.7588073708614402,4.992451159218637,-0.2259392408714527,-4.879567596091467,0.07919585177040922,-0.2539129409649001,-0.2837233472221836,0.01847568756757667,-0.2539129409649001,-0.2939890638535827,12.38165073971038,11.361911517680483,318.6183492602896,411.6380884823195,0.3888993472430178,0.0,0.3888993472430178,0.38889934724301767,0.388899347243018
